,Simulation Number,ExitSlit.totalHeight,CPMU20.photonEnergy,PG.cFactor,PG.orderDiffraction,CPMU20.numberRays,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonFlux,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs,AXUVCurrentAmp,GaAsPCurrentAmp
4154,4154,0.04,1538,3.0,1,500000.0,,556.04,0.111208,,307.6,0.04231692139943334,0.00385170851932464,0.002753019591606532,1.45749974243908,0.811712389889213,,,
4155,4155,0.04,1538,5.0,1,500000.0,,404.16,0.08083200000000001,,307.6,0.040034233553224115,0.003671478538872732,0.0025701789262965054,1.5411702684553938,0.6228671559989118,,,
4156,4156,0.04,1539,1.5,1,500000.0,,133.4,0.02668,,307.8,0.05172510716861325,0.0034819521173773465,0.0027668426187312063,1.1950644293208352,0.159552966800872,,,
4157,4157,0.04,1539,2.25,1,500000.0,,573.36,0.11467199999999995,,307.8,0.04312534605383008,0.00339759109988918,0.0028250267518613735,1.4346768508965575,0.8218697073048622,,,
4158,4158,0.04,1539,3.0,1,500000.0,,552.08,0.110416,,307.8,0.040245984988705456,0.00374104319276528,0.0027628712849815007,1.5352690136003884,0.8468982579795076,,,
4159,4159,0.04,1539,5.0,1,500000.0,,401.36,0.08027199999999998,,307.8,0.04023569181726998,0.003995851159264367,0.0027883542710886128,1.5336276741656776,0.6158755515560197,,,
4160,4160,0.04,1540,1.5,1,500000.0,,128.68,0.025736,,308.0,0.05364935067355873,0.0031202516778260124,0.0027570688180680158,1.1523008115572604,0.14814667119654,,,
4161,4161,0.04,1540,2.25,1,500000.0,,562.04,0.112408,,308.0,0.0425651176410247,0.003726765610654015,0.0028573113856136807,1.4547403489329644,0.8175406707851146,,,
4162,4162,0.04,1540,3.0,1,500000.0,,548.64,0.109728,,308.0,0.04194489905043156,0.003950412196804472,0.0028380414356956618,1.4712159357044603,0.8070218127610012,,,
4163,4163,0.04,1540,5.0,1,500000.0,,400.4,0.08008,,308.0,0.03867058517275836,0.0036223168036403886,0.0027902061134573615,1.5991281101317616,0.6402564700863371,,,
4164,4164,0.04,1541,1.5,1,500000.0,,127.52,0.025504,,308.2,0.05534029762352474,0.0035982562905699966,0.0027270909719294724,1.1231827855795256,0.14270326706417863,,,
4165,4165,0.04,1541,2.25,1,500000.0,,562.8,0.11256,,308.2,0.04262372702809444,0.0035789139651703577,0.0028383189057138688,1.4518814861396094,0.8168962056034131,,,
4166,4166,0.04,1541,3.0,1,500000.0,,556.8,0.11135999999999999,,308.2,0.040924831523925606,0.003755085645667088,0.002783606007989679,1.5230916649057236,0.8486778898213347,,,
4167,4167,0.04,1541,5.0,1,500000.0,,404.36,0.08087200000000001,,308.2,0.03999386456378488,0.0035181145060392605,0.0027891120634387983,1.5419919755637543,0.6234454369483967,,,
4168,4168,0.04,1542,1.5,1,500000.0,,125.44,0.025088,,308.4,0.0519503008412903,0.003601677738985548,0.0027464420933964078,1.2020941065287531,0.15073046336409432,,,
4169,4169,0.04,1542,2.25,1,500000.0,,565.36,0.113072,,308.4,0.04347716679291807,0.003927517596489309,0.0028168805673835407,1.4245352643481468,0.8054752856813965,,,
4170,4170,0.04,1542,3.0,1,500000.0,,552.28,0.110456,,308.4,0.04056173328765908,0.003821022441892912,0.002810627337933602,1.5217967523856004,0.8406262290356542,,,
4171,4171,0.04,1542,5.0,1,500000.0,,404.76,0.08095199999999998,,308.4,0.038893362844746655,0.0036324858162461015,0.002790378097603417,1.5877340980922594,0.6428632401278215,,,
4172,4172,0.04,1543,1.5,1,500000.0,,128.32,0.025664,,308.6,0.056133052150544246,0.0038355389072633793,0.0027846563456883095,1.1126379091872345,0.14298109680841503,,,
4173,4173,0.04,1543,2.25,1,500000.0,,573.36,0.114672,,308.6,0.04385882638430303,0.0037997009613868296,0.0027739851066188735,1.4094016570894463,0.808238055853652,,,
4174,4174,0.04,1543,3.0,1,500000.0,,550.88,0.110176,,308.6,0.040747072318890784,0.0036442439109385114,0.0028120489599342334,1.5158603969167135,0.8348004335297697,,,
4175,4175,0.04,1543,5.0,1,500000.0,,399.84,0.07996800000000001,,308.6,0.03826663593538797,0.0036647687287461664,0.002792269021567332,1.6198499146062724,0.6477787246666702,,,
4176,4176,0.04,1544,1.5,1,500000.0,,129.52,0.025904000000000003,,308.8,0.05305712990741085,0.0036024676450906777,0.002775392754096808,1.187903445560184,0.15388598958882843,,,
4177,4177,0.04,1544,2.25,1,500000.0,,562.5600000000001,0.11251199999999997,,308.8,0.044965588385639424,0.0034845800721667584,0.0028197264815607416,1.3745296042334278,0.7731259345286908,,,
4178,4178,0.04,1544,3.0,1,500000.0,,547.6800000000001,0.109536,,308.8,0.04249973560095895,0.0038609089459182098,0.00286670471899956,1.4559007750335256,0.7973301020561605,,,
4179,4179,0.04,1544,5.0,1,500000.0,,404.64,0.080928,,308.8,0.040489264702991926,0.0034935701723098887,0.002789269919829517,1.5298340925752152,0.6194361516672825,,,
4180,4180,0.04,1545,1.5,1,500000.0,,128.88,0.025776,,309.0,0.05088050755733094,0.003979671771003503,0.0027451007159334006,1.2262874687516447,0.1582304083158484,,,
4181,4181,0.04,1545,2.25,1,500000.0,,573.48,0.114696,,309.0,0.042744872771991134,0.003588979439202049,0.00289524003774702,1.4483330729886084,0.8306630743475646,,,
4182,4182,0.04,1545,3.0,1,500000.0,,548.92,0.10978400000000002,,309.0,0.039990597759660886,0.00403204415747382,0.0028192811424118647,1.5562704810274923,0.8537866585787978,,,
4183,4183,0.04,1545,5.0,1,500000.0,,401.56,0.08031200000000002,,309.0,0.03992024303876861,0.0036952258185741537,0.0027073391738081376,1.5500704787028188,0.6225208674283077,,,
4184,4184,0.04,1546,1.5,1,500000.0,,127.92,0.025583999999999996,,309.2,0.04922798829483327,0.0037963973445441614,0.002691338500359084,1.2718453496271285,0.16289925298937297,,,
4185,4185,0.04,1546,2.25,1,500000.0,,554.6,0.11092,,309.2,0.04306715531352893,0.0037132934014760255,0.002823924158147902,1.4410972720442492,0.7992758436285337,,,
4186,4186,0.04,1546,3.0,1,500000.0,,551.88,0.110376,,309.2,0.04265210293368,0.0037668134393395486,0.002842463737269276,1.4547962484841892,0.8034730003543146,,,
4187,4187,0.04,1546,5.0,1,500000.0,,388.8,0.07775999999999998,,309.2,0.04202523415804535,0.0038903548369977727,0.002826936877252832,1.4775148174506951,0.574108054719676,,,
4188,4188,0.04,1547,1.5,1,500000.0,,124.52,0.024904,,309.4,0.05379942747596943,0.0037177341238375846,0.002871994456093876,1.1710486513262384,0.14574896414979066,,,
4189,4189,0.04,1547,2.25,1,500000.0,,557.36,0.11147199999999997,,309.4,0.042554846165648995,0.003692664295688176,0.002776933247741103,1.4578288119033866,0.8125565257692283,,,
4190,4190,0.04,1547,3.0,1,500000.0,,544.3199999999999,0.10886400000000004,,309.4,0.04281208959333525,0.003604149918835173,0.002814661178054678,1.4464261983797368,0.7872645687669079,,,
4191,4191,0.04,1547,5.0,1,500000.0,,401.72,0.080344,,309.4,0.038322548359037686,0.003816346413990615,0.0027119104860341995,1.6177735590453295,0.6497200533107721,,,
4192,4192,0.04,1548,1.5,1,500000.0,,127.12,0.025423999999999995,,309.6,0.049561524659939085,0.003401773965885295,0.0026592327182895182,1.2763069248563748,0.16208423827802024,,,
4193,4193,0.04,1548,2.25,1,500000.0,,560.1600000000001,0.112032,,309.6,0.043775470065302205,0.0038285426976102984,0.002844807889006934,1.4244746878911925,0.7982700022147102,,,
4194,4194,0.04,1548,3.0,1,500000.0,,544.8,0.10895999999999997,,309.6,0.04081358746186197,0.003596522777556893,0.002789643119571816,1.51913361302613,0.8276765257360508,,,
4195,4195,0.04,1548,5.0,1,500000.0,,391.96,0.078392,,309.6,0.03887217205799061,0.003755621659686484,0.002788229998389921,1.5974850027309264,0.626596936416128,,,
4196,4196,0.04,1549,1.5,1,500000.0,,125.16,0.025032,,309.8,0.05784234250328154,0.0040347772907872404,0.002644021080086356,1.0762461856656227,0.13449567236282917,,,
4197,4197,0.04,1549,2.25,1,500000.0,,565.28,0.113056,,309.8,0.042611799630749375,0.0034408823244196527,0.002809373383622597,1.459898780286656,0.8250308305917001,,,
4198,4198,0.04,1549,3.0,1,500000.0,,549.24,0.10984799999999997,,309.8,0.040680724216372255,0.0037941981387450015,0.002844150447816579,1.5259126871809927,0.8376015922494157,,,
4199,4199,0.04,1549,5.0,1,500000.0,,395.28,0.07905599999999999,,309.8,0.04074227490888916,0.0036355364876045375,0.0027815336093172218,1.5238382087940414,0.6021366812277942,,,
4200,4200,0.04,1550,1.5,1,500000.0,,120.8,0.02416,,310.0,0.04912215639080386,0.003732011106149201,0.0027009849206521518,1.2869537975533063,0.15547170621933715,,,
4201,4201,0.04,1550,2.25,1,500000.0,,558.76,0.111752,,310.0,0.044329336915525354,0.003713558282670768,0.0028262589913175375,1.4010196622476736,0.7827569925400285,,,
4202,4202,0.04,1550,3.0,1,500000.0,,547.6,0.10952,,310.0,0.03965469415948064,0.003724607769460949,0.002769428286125832,1.573458765159866,0.8616855300781101,,,
4203,4203,0.04,1550,5.0,1,500000.0,,393.44,0.07868799999999998,,310.0,0.0413128099694768,0.004038670653971653,0.0025654249303164226,1.5033586813771396,0.5912433673825561,,,
4204,4204,0.04,1551,1.5,1,500000.0,,124.55999999999997,0.024912,,310.2,0.05322166051658314,0.003388151147189491,0.002676718240547123,1.176838054479938,0.14667634363997792,,,
4205,4205,0.04,1551,2.25,1,500000.0,,565.08,0.11301599999999996,,310.2,0.04367736332610548,0.003857786866461944,0.0028653856079855463,1.429261178363085,0.8078735648214734,,,
4206,4206,0.04,1551,3.0,1,500000.0,,550.92,0.110184,,310.2,0.0407698797609828,0.003720720646566261,0.002798519494569867,1.5253897487243204,0.8402425700556319,,,
4207,4207,0.04,1551,5.0,1,500000.0,,406.04,0.081208,,310.2,0.03985156645841926,0.0038644967829166736,0.002895147544682021,1.5606333787911704,0.6339727316837367,,,
4208,4208,0.04,1552,1.5,1,500000.0,,119.84,0.023968,,310.4,0.051612282878104446,0.0036301762654207662,0.0026096723639157183,1.219490584258229,0.14609767815557775,,,
4209,4209,0.04,1552,2.25,1,500000.0,,561.3199999999999,0.112264,,310.4,0.04528658007767263,0.0037031531815273255,0.002872640380333011,1.3789014129642851,0.7738800924322382,,,
4210,4210,0.04,1552,3.0,1,500000.0,,544.96,0.108992,,310.4,0.04180874728938761,0.0038703046174412927,0.0028012320656925806,1.4859667170943704,0.8101357368444573,,,
4211,4211,0.04,1552,5.0,1,500000.0,,401.8,0.08036,,310.4,0.03730099104755026,0.003732446023818384,0.002730020250362914,1.6695141049990128,0.6710497955036613,,,
4212,4212,0.04,1553,1.5,1,500000.0,,118.64,0.023728,,310.6,0.05488564631024019,0.0036648500670820494,0.0027847584852594537,1.1380736444643342,0.13524392084291645,,,
4213,4213,0.04,1553,2.25,1,500000.0,,555.36,0.111072,,310.6,0.04394027344778806,0.003806300354756751,0.002828854584932,1.4185585733976431,0.787962838501139,,,
4214,4214,0.04,1553,3.0,1,500000.0,,542.2,0.10843999999999998,,310.6,0.04229048467946996,0.0035957117706453593,0.0028084843549730184,1.4740341716346264,0.7989987904435896,,,
4215,4215,0.04,1553,5.0,1,500000.0,,392.64,0.078528,,310.6,0.03933313896699474,0.003745016507950223,0.0028140490965538408,1.5824943008477794,0.6212360294507665,,,
4216,4216,0.04,1554,1.5,1,500000.0,,126.04,0.025208,,310.8,0.055388029849627846,0.0037149361827309543,0.0027491195839905898,1.1333694826287934,0.1426892381788175,,,
4217,4217,0.04,1554,2.25,1,500000.0,,555.3199999999999,0.111064,,310.8,0.0428028821244061,0.003960222902495684,0.0027709534615450414,1.4678899799751879,0.8160617885785764,,,
4218,4218,0.04,1554,3.0,1,500000.0,,544.76,0.108952,,310.8,0.040445128629344254,0.003659318943250961,0.002845417306545665,1.539393244587076,0.8390342722102414,,,
4219,4219,0.04,1554,5.0,1,500000.0,,396.68,0.079336,,310.8,0.04019039123868424,0.003595404750384318,0.002664717014554476,1.5487066162116667,0.6144302961140157,,,
4220,4220,0.04,1555,1.5,1,500000.0,,120.6,0.02412,,311.0,0.05368527244829237,0.003763568109492252,0.002843609385826116,1.1610198710939996,0.1400317700668007,,,
4221,4221,0.04,1555,2.25,1,500000.0,,556.36,0.111272,,311.0,0.0441950649615228,0.003759478499435917,0.002814370400447433,1.4101105022213463,0.7846591689748129,,,
4222,4222,0.04,1555,3.0,1,500000.0,,546.6800000000001,0.10933599999999997,,311.0,0.04148299113929169,0.003676784487389536,0.0027284737588448653,1.5012015866722375,0.8202998428337788,,,
4223,4223,0.04,1555,5.0,1,500000.0,,391.44,0.07828799999999998,,311.0,0.04009383585475007,0.0037129572054187218,0.0027113983012807094,1.5602082885678175,0.6114013054172777,,,
4224,4224,0.04,1556,1.5,1,500000.0,,123.96,0.024792,,311.2,0.05274400282173701,0.003852897659035458,0.002784986846064001,1.191937840350304,0.1475285690137619,,,
4225,4225,0.04,1556,2.25,1,500000.0,,560.8399999999999,0.112168,,311.2,0.04218206641573488,0.003872685083914888,0.002826354472029528,1.4790776206882597,0.8296690322716335,,,
4226,4226,0.04,1556,3.0,1,500000.0,,541.1600000000001,0.108232,,311.2,0.041147512908928555,0.003752788242652832,0.0028985831353632685,1.5133606629802439,0.8187578895427828,,,
4227,4227,0.04,1556,5.0,1,500000.0,,394.76,0.07895199999999998,,311.2,0.03944313385442911,0.003743904414844756,0.0027244350610134216,1.579032921467909,0.6231169999104414,,,
4228,4228,0.04,1557,1.5,1,500000.0,,119.4,0.02388,,311.4,0.05368884668555438,0.0035798201148485374,0.002696618806196336,1.1823632973739489,0.14151561148191472,,,
4229,4229,0.04,1557,2.25,1,500000.0,,554.92,0.110984,,311.4,0.04422493153318101,0.003699998923122456,0.0028068498738743814,1.4102555772244803,0.7822667663090419,,,
4230,4230,0.04,1557,3.0,1,500000.0,,555.92,0.111184,,311.4,0.041675026080720275,0.0036766236600383304,0.0028575088039859272,1.4960163219996536,0.8318190324736305,,,
4231,4231,0.04,1557,5.0,1,500000.0,,405.96,0.081192,,311.4,0.03998138934670351,0.0038015200237805566,0.002761302632361279,1.5607722448977859,0.6335483971463687,,,
4232,4232,0.04,1558,1.5,1,500000.0,,122.4,0.02448,,311.6,0.05257970241086696,0.003676273176488832,0.002697769883173244,1.2113129311332247,0.14791592070556667,,,
4233,4233,0.04,1558,2.25,1,500000.0,,551.72,0.110344,,311.6,0.04482385778916068,0.003746138241914012,0.0028317876804979164,1.3936843349957608,0.7687129686625545,,,
4234,4234,0.04,1558,3.0,1,500000.0,,540.6,0.10812,,311.6,0.04341628722508176,0.0037459016123131054,0.0026428910526917226,1.4410093576863683,0.7792185244231382,,,
4235,4235,0.04,1558,5.0,1,500000.0,,396.68,0.079336,,311.6,0.0421859747749204,0.003900216854203917,0.0027243623798413755,1.4838711753406708,0.5889280598404042,,,
4236,4236,0.04,1559,1.5,1,500000.0,,123.28,0.024656000000000004,,311.8,0.05386066529651543,0.003788936969261169,0.002804999086747988,1.177818830569925,0.14533750404254095,,,
4237,4237,0.04,1559,2.25,1,500000.0,,557.1600000000001,0.111432,,311.8,0.043081350321926955,0.0036873495407858327,0.0028156849868369222,1.4526066978073142,0.8090638271814639,,,
4238,4238,0.04,1559,3.0,1,500000.0,,542.1600000000001,0.108432,,311.8,0.043537880011608646,0.0037323561075458898,0.0028118901732656263,1.433154443568721,0.7772593040413865,,,
4239,4239,0.04,1559,5.0,1,500000.0,,397.4,0.07948,,311.8,0.0396332575084125,0.003658182484686951,0.002873547824009028,1.5749534158193796,0.6258431028569801,,,
4240,4240,0.04,1560,1.5,1,500000.0,,119.8,0.02396,,312.0,0.049760545247791006,0.0035143464839934137,0.0025251774077829567,1.2624302164463639,0.1513502087765602,,,
4241,4241,0.04,1560,2.25,1,500000.0,,562.2,0.11244,,312.0,0.04501941979830008,0.003727102661695673,0.0028037242223893947,1.386701246473044,0.7793458659912524,,,
4242,4242,0.04,1560,3.0,1,500000.0,,543.24,0.108648,,312.0,0.0428518875771897,0.00380164438023954,0.0028258033158790846,1.4615056730235945,0.7947744451532788,,,
4243,4243,0.04,1560,5.0,1,500000.0,,386.92,0.077384,,312.0,0.03994406533122856,0.003523203834803829,0.002770331096407228,1.5767602687556064,0.6097007345480501,,,
4244,4244,0.04,1561,1.5,1,500000.0,,115.92,0.023184,,312.2,0.05604977411781874,0.0035175852505084913,0.0027051047813363726,1.1483036788805567,0.13365179424140847,,,
4245,4245,0.04,1561,2.25,1,500000.0,,550.44,0.110088,,312.2,0.04501301004142079,0.003587325807933109,0.0028797839443547254,1.3905733697499716,0.7652073601431457,,,
4246,4246,0.04,1561,3.0,1,500000.0,,543.92,0.108784,,312.2,0.04256661922265265,0.003608267347988924,0.00290494970524904,1.4714957086156883,0.8005686771152034,,,
4247,4247,0.04,1561,5.0,1,500000.0,,390.12,0.07802399999999998,,312.2,0.03851837692587651,0.003381277815297727,0.002732236385848968,1.6211284197927682,0.6324182593956147,,,
4248,4248,0.04,1562,1.5,1,500000.0,,118.52,0.023704,,312.4,0.05838377898181533,0.0032109981131510064,0.0027772607574111383,1.0792575701642189,0.12781131511847282,,,
4249,4249,0.04,1562,2.25,1,500000.0,,552.04,0.11040800000000002,,312.4,0.043203792097219765,0.003956519061582531,0.002844182922211288,1.463559282379121,0.8082027966612532,,,
4250,4250,0.04,1562,3.0,1,500000.0,,548.88,0.109776,,312.4,0.04224836287878134,0.003857792209330501,0.002807700505054104,1.4827185604679267,0.8140742654632172,,,
4251,4251,0.04,1562,5.0,1,500000.0,,395.32,0.07906399999999998,,312.4,0.04024444703099107,0.0038076462472858017,0.002634282152077889,1.5548347605507935,0.6148306272039192,,,
4252,4252,0.04,1563,1.5,1,500000.0,,114.47999999999998,0.022896,,312.6,0.054023557207701745,0.003415047666124344,0.002772243016939264,1.160266317555186,0.13271047615998963,,,
4253,4253,0.04,1563,2.25,1,500000.0,,562.6800000000001,0.112536,,312.6,0.04359612613727223,0.0038205640793947766,0.0029167102060392294,1.442565658480608,0.8114921099370572,,,
4254,4254,0.04,1563,3.0,1,500000.0,,539.72,0.107944,,312.6,0.04422408785394509,0.003565823370913924,0.002866443633724187,1.414215370451822,0.7633224254712827,,,
4255,4255,0.04,1563,5.0,1,500000.0,,395.16,0.079032,,312.6,0.038408190290992926,0.0037506620749207338,0.0027828516985255714,1.6301395269720387,0.6440785344844286,,,
4256,4256,0.04,1564,1.5,1,500000.0,,112.47999999999998,0.022496,,312.8,0.05272245890042541,0.003647112895514376,0.0027578355057118497,1.1963800138186735,0.1346056530110135,,,
4257,4257,0.04,1564,2.25,1,500000.0,,555.6800000000001,0.11113599999999998,,312.8,0.04478166762696673,0.003526715155909512,0.002811628664589096,1.4011689659528892,0.7786233551415012,,,
4258,4258,0.04,1564,3.0,1,500000.0,,535.92,0.10718399999999997,,312.8,0.04306522581853642,0.003851479231715529,0.002820884449677857,1.453686934691524,0.779093463655815,,,
4259,4259,0.04,1564,5.0,1,500000.0,,386.2,0.07724,,312.8,0.04175379981787956,0.003662243201657504,0.0027630644726824574,1.499620910282386,0.5789560726148228,,,
4260,4260,0.04,1565,1.5,1,500000.0,,115.92,0.023184,,313.0,0.04879775806636644,0.0033448445510465817,0.0027480724791428927,1.2927434276678103,0.14977111714059385,,,
4261,4261,0.04,1565,2.25,1,500000.0,,550.96,0.11019200000000003,,313.0,0.04655226705440328,0.003837831395759704,0.00287203668561879,1.3490432388093836,0.74357421094234,,,
4262,4262,0.04,1565,3.0,1,500000.0,,540.2,0.10804,,313.0,0.04336724150013652,0.0037635396995976582,0.002803105007743294,1.4495895334097733,0.7818006956660003,,,
4263,4263,0.04,1565,5.0,1,500000.0,,397.16,0.079432,,313.0,0.04240208822943713,0.0037841854037404298,0.0026932614886249965,1.4842226835085883,0.5891804563106888,,,
4264,4264,0.04,1566,1.5,1,500000.0,,116.96,0.023392,,313.2,0.054533152607200465,0.003495740835938036,0.0027360328053270084,1.15482754490483,0.13477484316979085,,,
4265,4265,0.04,1566,2.25,1,500000.0,,553.76,0.11075199999999998,,313.2,0.04557183180246284,0.003637492271662701,0.002829952350720979,1.3788875916518275,0.7629700100706996,,,
4266,4266,0.04,1566,3.0,1,500000.0,,541.1600000000001,0.10823199999999995,,313.2,0.0415369813005691,0.004004277960053826,0.0028379778903071863,1.5146544199240255,0.820356757300451,,,
4267,4267,0.04,1566,5.0,1,500000.0,,392.04,0.078408,,313.2,0.04003190323550371,0.003631569211208367,0.00281675037076364,1.568543787933532,0.614837617620817,,,
4268,4268,0.04,1567,1.5,1,500000.0,,119.64,0.023928,,313.4,0.05422034155675647,0.003463920038405536,0.0028105375929510486,1.1724422806092936,0.1400153863314824,,,
