,Simulation Number,ExitSlit.openingHeight,CPMU20.photonEnergy,PG.cFactor,PG.orderDiffraction,CPMU20.numberRays,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,AXUVCurrentAmp1,GaAsPCurrentAmp1
409,409,0.03,827.0,2.25,1,500000.0,,1835.4,0.3670799999999999,827.0,0.0842644630065251,0.0087643971082718,0.009330703481971,-0.0002460700837719,8.31380940961939e-06,3779066795807.129,9.93067699484746,3.644178944015184,37516605767972.29,0.0001362929313106,7.605664430908779e-05
410,410,0.03,828.0,2.25,1,500000.0,,1845.5,0.3690999999999999,828.0,0.0899303814346808,0.0087868191124254,0.009257027939823,-0.0002600229702505,1.784506125040144e-05,3794703945492.663,9.235426171058853,3.410624262924665,35064506494481.79,0.0001370173406746,7.645014669686759e-05
411,411,0.03,829.0,2.25,1,500000.0,,1823.9,0.36478,829.0,0.0901049857915495,0.0089660502927837,0.0095406040221562,-0.0001883699006885,6.952527097041704e-06,3745191926484.976,9.227722984782131,3.367717242348061,34576312919365.664,0.0001354028540927,7.553057614443077e-05
412,412,0.03,830.0,2.25,1,500000.0,,1840.9,0.36818,830.0,0.0909231808838398,0.0088446507882741,0.0094786115279839,-0.0002653332226694,-1.0084550073984972e-05,3774953913906.36,9.219851829865105,3.3962067503074307,34821348157173.76,0.000136653533159,7.620950326758764e-05
413,413,0.03,831.0,2.25,1,500000.0,,1837.2,0.36744,831.0,0.088511439731576,0.0086496210012128,0.0093724748921299,-0.0002077777354741,-9.622412684147376e-06,3762231290716.71,9.429057471179677,3.462773282563036,35455459384706.266,0.000136342034213,7.602797242542229e-05
414,414,0.03,832.0,2.25,1,500000.0,,1846.6,0.36932,832.0,0.0885313641808124,0.0092784453462478,0.00942121818803,-0.0003051918845808,2.15532700307943e-05,3776319488041.525,9.487518355006037,3.503342702791657,35821892455973.69,0.000137012236222,7.638841777776907e-05
415,415,0.03,833.0,2.25,1,500000.0,,1869.3,0.3738599999999999,833.0,0.0903904156809857,0.0088917057012648,0.0094213374863835,-0.0002180219353387,-6.033691810382373e-06,3817516628828.109,9.24796035427048,3.456391924566849,35293515347405.8,0.0001386836133693,7.729849133092559e-05
416,416,0.03,834.0,2.25,1,500000.0,,1861.3,0.3722599999999999,834.0,0.0882290450540722,0.0091729655862488,0.0093769781615959,-0.0002357589104687,2.527107049134669e-06,3795976615252.5454,9.542162976502595,3.552118972939843,36221352162130.05,0.0001380767948941,7.693878657406955e-05
417,417,0.03,835.0,2.25,1,500000.0,,1865.7,0.3731399999999999,835.0,0.0907608436225132,0.0092075592174191,0.0094126335071758,-0.0001847082575089,-2.633225750416082e-05,3799735499341.186,9.210606363180158,3.436070700069255,34989976462719.805,0.0001383741627538,7.709164703244842e-05
418,418,0.03,836.0,2.25,1,500000.0,,1843.3,0.36866,836.0,0.0873334469653741,0.0094941580044096,0.0094266587556146,-0.000194501680395,2.47682765142952e-05,3748963082012.3774,9.79421563861059,3.607024893730486,36680418712350.7,0.000136703761943,7.613734105259393e-05
419,419,0.03,837.0,2.25,1,500000.0,,1880.9,0.37618,837.0,0.0905628194900827,0.0087986698300068,0.0093319576428456,-0.0002659634044673,1.4539569745894492e-05,3820178119265.3223,9.271731276335474,3.489025336323984,35431703565812.14,0.0001394467126076,7.766103432082235e-05
420,420,0.03,838.0,2.25,1,500000.0,,1880.7,0.37614,838.0,0.0924886897350347,0.0089699709427632,0.0093471022667271,-0.0002592780655264,-1.488008864448945e-05,3814515413495.707,9.087227661398828,3.4206979850480552,34690022834262.55,0.000139416607691,7.762334957686761e-05
421,421,0.03,839.0,2.25,1,500000.0,,1875.4,0.3750799999999999,839.0,0.0885177325578524,0.0091011198406462,0.0093990532080508,-0.0002247280692915,3.238367056365878e-05,3798524044000.7983,9.505911002481124,3.5641416588343566,36094907185952.86,0.0001389978104253,7.737519662465799e-05
422,422,0.03,840.0,2.25,1,500000.0,,1861.5,0.3722999999999999,840.0,0.0844065393134996,0.008840591361255,0.0094850574095265,-0.0002427336999151,-8.061576643897795e-07,3765167490317.428,10.014387903152922,3.727257744918852,37694734593613.52,0.0001379515584659,7.67724677491972e-05
423,423,0.03,841.0,2.25,1,500000.0,,1876.0,0.3752000000000001,841.0,0.0892997349852521,0.0095116083177375,0.0094571978765544,-0.0002669510554606,-3.06154052665887e-05,3789252588540.6265,9.478575733486045,3.553714391343939,35889982559525.85,0.0001390094998452,7.733787251022177e-05
424,424,0.03,842.0,2.25,1,500000.0,,1880.4,0.3760799999999999,842.0,0.0929276481787382,0.008711748748901,0.0091522522547865,-0.00031034760991,7.479185791153982e-06,3792884301537.233,9.100727188378604,3.4191909650770542,34483609166663.22,0.000139287712184,7.748651455592177e-05
425,425,0.03,843.0,2.25,1,500000.0,,1890.0,0.378,843.0,0.0915061946791638,0.0091840276617061,0.0093495334162958,-0.0002377793362313,-1.293711461024749e-06,3806965609902.177,9.245585801105817,3.4954065951284883,35203419842009.03,0.0001399708650787,7.784912816986386e-05
426,426,0.03,844.0,2.25,1,500000.0,,1905.8,0.38116,844.0,0.0897844407201205,0.0089824085696244,0.0093214244040362,-0.0002371177378646,3.781531851334407e-05,3833464384667.599,9.421425798801897,3.5900342064655164,36106276288760.52,0.0001411227088869,7.846661253339695e-05
427,427,0.03,845.0,2.25,1,500000.0,,1889.5,0.3778999999999999,845.0,0.0907156172476561,0.0088099244393233,0.0094615803332565,-0.0002479190544134,1.1099067446146593e-06,3795396288081.453,9.385506719653945,3.54566781027126,35610517189397.81,0.0001398971175852,7.776240356177016e-05
428,428,0.03,846.0,2.25,1,500000.0,,1900.7,0.38014,846.0,0.08814051040938,0.0093945206524641,0.0095195263495636,-0.0002162079954212,-1.4875401152510331e-05,3812581079297.2646,9.679117917400871,3.680670345933154,36914963224168.1,0.0001406916842002,7.818998252882796e-05
429,429,0.03,847.0,2.25,1,500000.0,,1899.3,0.37986,847.0,0.0912447676944679,0.00879458798274,0.0095071068574545,-0.0002408956594403,-2.0592305508721283e-05,3804464358913.9546,9.355240413754109,3.5545340473579805,35600216120990.91,0.0001405684352197,7.809899294390604e-05
430,430,0.03,848.0,2.25,1,500000.0,,1887.6,0.3775199999999999,848.0,0.0863017374230139,0.0089076410438681,0.0094018316765173,-0.0001983856713091,1.1394064532985014e-05,3775752449910.1616,9.862694500947024,3.7256390966171056,37261842939534.64,0.0001396568975401,7.758463464426597e-05
431,431,0.03,849.0,2.25,1,500000.0,,1891.6,0.37832,849.0,0.0940706921137461,0.0089411308206246,0.0094404011880432,-0.000239077020662,-1.620156731305165e-05,3778466657137.153,9.057490701303086,3.4270971086945616,34228093032283.637,0.000139932377626,7.771565295992922e-05
432,432,0.03,850.0,2.25,1,500000.0,,1893.9,0.37878,850.0,0.089628160000916,0.008848695460192,0.0094176554833692,-0.0002476797843783,7.664430391541562e-06,3777767509962.068,9.577698002301693,3.626954962048551,36173484913994.2,0.0001400661302643,7.77766513621442e-05
433,433,0.03,851.0,2.25,1,500000.0,,1935.3,0.38706,851.0,0.0897201831064307,0.0085468652392437,0.0094517643452562,-0.0002618393130932,-2.1903505045456845e-05,3854932706109.613,9.56793124315677,3.7039064161509465,36889138593472.66,0.0001431058018366,7.943892484822087e-05
434,434,0.03,852.0,2.25,1,500000.0,,1896.0,0.3792,852.0,0.0921635113673232,0.0089574258881281,0.0094259820863835,-0.0002514255575071,3.083710507698896e-06,3771161792153.34,9.306441888207416,3.528861480294691,35094692996542.75,0.0001401707963243,7.77847818190945e-05
435,435,0.03,853.0,2.25,1,500000.0,,1916.0,0.3832,853.0,0.0926370691212013,0.0088723254557053,0.0094590270698859,-0.0002561339125613,5.617094087568487e-06,3805395009683.5376,9.213342327344524,3.5312090017885067,35066923573996.797,0.0001415936263102,7.85638047295154e-05
436,436,0.03,854.0,2.25,1,500000.0,,1934.6,0.3869199999999999,854.0,0.0915376399273213,0.0084874678427681,0.0094042594200286,-0.0002242424650282,1.1604462086635004e-05,3836735917160.826,9.356650852105846,3.6186186140096255,35882570058093.3,0.0001429218916289,7.928450812450047e-05
437,437,0.03,855.0,2.25,1,500000.0,,1921.5,0.3843,855.0,0.089920870617027,0.0093184068056996,0.0094663385727826,-0.0001730876527922,-4.726658444052598e-06,3805192852201.258,9.633059465904674,3.698006149016304,36616254399253.55,0.0001419232890047,7.870587321242802e-05
438,438,0.03,856.0,2.25,1,500000.0,,1934.4,0.38688,856.0,0.0951930860212996,0.0090457262043488,0.0093563066609863,-0.0002708596356478,-1.9697254084320127e-05,3825138794129.98,9.028134403029174,3.4914254506292486,34520230919186.008,0.0001428445724356,7.919214099064178e-05
439,439,0.03,857.0,2.25,1,500000.0,,1918.2,0.3836399999999999,857.0,0.0940562681851247,0.0090736664687523,0.0095696482186007,-0.0002733787624887,3.227929102490601e-06,3787551103863.432,9.171667714475287,3.516625254073157,34718480510214.82,0.0001416009457386,7.848708174696796e-05
440,440,0.03,858.0,2.25,1,500000.0,,1929.8,0.3859599999999999,858.0,0.0941056069968794,0.0087744777280107,0.0094813336260422,-0.0002893981895113,7.444653161370583e-07,3804868775940.9,9.174326057730989,3.5433344882439406,34930880808979.95,0.0001424300576399,7.891953820502988e-05
441,441,0.03,859.0,2.25,1,500000.0,,1945.8,0.38916,859.0,0.0950393577513863,0.0090289369848718,0.0094481043987977,-0.0001880638610752,1.1278178853194629e-05,3830781755076.37,9.091988031806505,3.538137323573892,34828430224333.45,0.0001435461187298,7.953125075417546e-05
442,442,0.03,860.0,2.25,1,500000.0,,1937.8,0.3875599999999999,860.0,0.0935783149363714,0.0090058273964908,0.0094791919428275,-0.0002984587245248,6.817965507197266e-06,3809421721533.3936,9.221800362589988,3.573592017263091,35125707127826.29,0.0001429223951994,7.916174975132774e-05
443,443,0.03,861.0,2.25,1,500000.0,,1945.4,0.38908,861.0,0.0937573364070203,0.0088940560266192,0.0093344317544375,-0.0002729484405693,-3.211585161204859e-05,3818729474218.407,9.19491430941181,3.575826276135113,35095901088109.914,0.0001434329317558,7.942652181448082e-05
444,444,0.03,862.0,2.25,1,500000.0,,1950.0,0.39,862.0,0.092478484552896,0.008873115151027,0.0094546041935181,-0.000251062726382,2.0296625363420485e-05,3822075290477.1416,9.335922187329484,3.64339964473772,35706019885859.57,0.0001437411723742,7.956765533347061e-05
445,445,0.03,863.0,2.25,1,500000.0,,1947.7,0.3895399999999999,863.0,0.0953579284968895,0.0087573442107069,0.0092971397858932,-0.000294763565347,-3.326430480930853e-06,3811890136390.497,9.08253796857138,3.5388596436186552,34629933176516.77,0.0001435297069535,7.942710272521779e-05
446,446,0.03,864.0,2.25,1,500000.0,,1952.9,0.39058,864.0,0.0973312696043535,0.0086349208737187,0.0095202808643227,-0.0002461102067845,-4.1127439266172245e-05,3816374958446.796,8.899039577136676,3.47645921140012,33968641196295.54,0.0001438492363616,7.959224574166587e-05
447,447,0.03,865.0,2.25,1,500000.0,,1957.0,0.3913999999999999,865.0,0.0906131874232641,0.0087560399953582,0.0095133641700308,-0.0002418551282414,4.04280706901356e-06,3818683043282.0913,9.581721947050438,3.749887316003833,36585669667456.38,0.0001441292883072,7.971224899009394e-05
448,448,0.03,866.0,2.25,1,500000.0,,1973.1,0.39462,866.0,0.0940135333192529,0.0091655607424951,0.0095252484237645,-0.0002226369343704,1.2699443177434044e-05,3844347782299.861,9.273716420743224,3.657923383691589,35635116435856.17,0.00014524969884,8.032046265540542e-05
449,449,0.03,867.0,2.25,1,500000.0,,1979.2,0.3958399999999999,867.0,0.0942091014247125,0.0090303091686198,0.009460886596502,-0.0002630330506156,6.106270376632291e-06,3850464017823.917,9.231292025354124,3.654685923661192,35550314888603.94,0.000145654126818,8.052097732371568e-05
450,450,0.03,868.0,2.25,1,500000.0,,1977.1,0.39542,868.0,0.0908721575683216,0.0085356583117482,0.0095032781128224,-0.0001854490579723,-4.082557118766207e-05,3840615782619.285,9.64550961062079,3.815560348953188,37059585493212.17,0.0001454491590681,8.038770346171156e-05
451,451,0.03,869.0,2.25,1,500000.0,,1975.0,0.3949999999999999,869.0,0.0951985034394737,0.0086533196906063,0.0093966668088014,-0.0001876172437092,-5.921854573986595e-06,3830779789379.118,9.222337145597823,3.644036369431011,35340508546275.38,0.0001452544632452,8.0254444664912e-05
452,452,0.03,870.0,2.25,1,500000.0,,1983.6,0.3967199999999999,870.0,0.0951661285027398,0.0089142271177638,0.009476210640767,-0.0002468121427355,-1.2562181134741296e-05,3841678948340.986,9.19807424095026,3.652307190955392,35367492559910.586,0.0001458139418321,8.055573736762836e-05
453,453,0.03,871.0,2.25,1,500000.0,,1978.3,0.3956599999999999,871.0,0.0969735811700047,0.0089299367054143,0.0092397684949487,-0.000234382009753,-7.451868665708253e-07,3825648072513.476,9.007459313589836,3.563874543377323,34459206838071.312,0.0001453830575657,8.028932151409192e-05
454,454,0.03,872.0,2.25,1,500000.0,,1965.9,0.39318,872.0,0.0950773963170376,0.0088705135739315,0.0095591507726708,-0.0001698554990118,-1.9302906398945357e-05,3795820677226.714,9.221339428717616,3.6218418391343183,34965822632460.645,0.0001444098613911,7.973264099389699e-05
455,455,0.03,873.0,2.25,1,500000.0,,1993.2,0.39864,873.0,0.0951908713848751,0.0085606477660139,0.0094951687873514,-0.0002543225795014,1.281052120497842e-05,3842602708140.1616,9.207247981708118,3.669292837895642,35369342253303.96,0.0001463734300915,8.078560207033008e-05
456,456,0.03,874.0,2.25,1,500000.0,,2021.6,0.4043199999999999,874.0,0.0898069409925255,0.0088616869250941,0.0092837776512969,-0.0003160373333276,2.9212338900780293e-05,3891339676422.082,9.75455775399116,3.9420780730945593,37940158323571.35,0.0001484106233265,8.188153435719627e-05
457,457,0.03,875.0,2.25,1,500000.0,,1980.5,0.3961,875.0,0.0975438330897872,0.0087014283706395,0.0094667968132659,-0.0002233716417289,5.200771750253347e-06,3806335188489.568,8.975053022628707,3.555723967348751,34168839327127.7,0.0001453134153103,8.016273726564188e-05
458,458,0.03,876.0,2.25,1,500000.0,,2008.1,0.40162,876.0,0.096717934627577,0.0086909858387569,0.0094925608716194,-0.0002134134051693,5.4013582460020136e-05,3853405816813.417,9.144464262777912,3.6722283051064992,35233768018435.984,0.0001473055854276,8.122491508038833e-05
459,459,0.03,877.0,2.25,1,500000.0,,2021.8,0.4043599999999999,877.0,0.092370393885244,0.0092046260826588,0.009440677685262,-0.0002078775250828,-1.160839136867016e-05,3873680435815.1143,9.592389457487222,3.876070566736756,37131908997445.27,0.0001482333438326,8.172362973599685e-05
460,460,0.03,878.0,2.25,1,500000.0,,1982.4,0.39648,878.0,0.0960515569353901,0.0091303527585302,0.00962760841495,-0.0001764632017103,-1.8838329792593657e-05,3792294231614.256,9.19773844642664,3.645041814884632,34864485090243.52,0.0001452897611406,8.007658696682055e-05
461,461,0.03,879.0,2.25,1,500000.0,,2015.4,0.40308,879.0,0.0973017467029989,0.0085651367488863,0.0095027466546927,-0.0001966649622916,2.4175667552782373e-06,3849426916909.254,9.075170880125418,3.6569352950457032,34923849256089.15,0.0001476465904,8.135413118413569e-05
462,462,0.03,880.0,2.25,1,500000.0,,2001.7,0.4003399999999999,880.0,0.0945645091581922,0.009299321455976,0.0094957389581477,-0.0002163696969068,-1.2080328821666874e-05,3817304886506.9385,9.337880894808825,3.738656159333588,35648674691495.65,0.0001465918683364,8.074594423130244e-05
463,463,0.03,881.0,2.25,1,500000.0,,1999.4,0.3998799999999999,881.0,0.0985973789444869,0.0091711044240794,0.0094725865145584,-0.0002643884098372,2.4426996470130737e-05,3806970613904.362,8.967449698514326,3.584965539073911,34129885113319.47,0.0001463450221932,8.059501073241598e-05
464,464,0.03,882.0,2.25,1,500000.0,,2010.8,0.4021599999999999,882.0,0.0971824963879725,0.0088704128278062,0.0094390061506981,-0.000290300001112,1.0221498436004045e-05,3822656048472.749,9.094174694634244,3.656534637235383,34756500515908.95,0.0001471201898861,8.09951336777843e-05
465,465,0.03,883.0,2.25,1,500000.0,,2003.6,0.4007199999999999,883.0,0.0953586189549923,0.0088416732091224,0.0094898972627719,-0.0002354874441399,3.6156678903912265e-06,3802968399999.999,9.29102195414357,3.720828563683349,35311922163867.945,0.0001465230472906,8.06458080053982e-05
466,466,0.03,884.0,2.25,1,500000.0,,2035.1,0.40702,884.0,0.0986274178092002,0.0089202625081031,0.0094426864973678,-0.0002144163054894,7.606571587620276e-06,3856663201657.018,8.994573039506507,3.660625293665293,34685762039049.312,0.0001487765003647,8.185335406602871e-05
467,467,0.03,885.0,2.25,1,500000.0,,2011.3,0.4022599999999999,885.0,0.0972697437650935,0.0085446663198859,0.0093089777217804,-0.0002218374206584,-3.113343517724852e-06,3805537404132.5615,9.115760252927949,3.6668646893231673,34689978449540.688,0.0001469757110661,8.0836360904784e-05
468,468,0.03,886.0,2.25,1,500000.0,,2022.3,0.40446,886.0,0.0947863177346902,0.008754726776227,0.0093963107231642,-0.0002175845981616,1.5470722639976958e-06,3820294267977.6406,9.399798351457653,3.801422054825464,35906025036378.14,0.0001476960930237,8.121829685972258e-05
469,469,0.03,887.0,2.25,1,500000.0,,2003.1,0.40062,887.0,0.096651043294878,0.0083829587224908,0.0094743176528364,-0.0003059261084268,-1.919317661148276e-05,3778025355380.3154,9.21367196932004,3.691689742042896,34814281487782.617,0.0001462536387957,8.03875033673013e-05
470,470,0.03,888.0,2.25,1,500000.0,,2022.8,0.4045599999999999,888.0,0.0991732039106863,0.0086416489510073,0.0092880993380752,-0.000248736402877,1.1995887422565988e-05,3809123816889.599,8.987741683899017,3.635323144023872,34228287448070.26,0.000147607496756,8.11177102782019e-05
471,471,0.03,889.0,2.25,1,500000.0,,2013.3,0.40266,889.0,0.0950417090035216,0.0084780339197791,0.0094456682901044,-0.0002259016848534,1.5517311155011388e-05,3785205370193.652,9.405254634246123,3.784457726366256,35575795234471.79,0.000146851204452,8.067654149786045e-05
472,472,0.03,890.0,2.25,1,500000.0,,2027.5,0.4054999999999999,890.0,0.0959398271413874,0.0089853408178546,0.0096478429299516,-0.0002426204893296,1.7358863872561267e-06,3805831219305.251,9.350932030091217,3.7915709784144105,35585891984861.45,0.0001478120671349,8.118483101682324e-05
473,473,0.03,891.0,2.25,1,500000.0,,2038.1,0.4076199999999999,891.0,0.098372256788059,0.0087683128400635,0.0094673434978477,-0.0002438470671336,2.851855909613676e-05,3819625222619.285,9.08911814999178,3.704888575475048,34716858470827.062,0.0001485308439112,8.154539028249253e-05
474,474,0.03,892.0,2.25,1,500000.0,,2031.2,0.4062399999999999,892.0,0.0962838635069942,0.0091653212969023,0.0095456123201048,-0.0002229398561519,3.2900175393833816e-06,3800532513063.792,9.33279353897586,3.793349720307815,35488255576632.766,0.0001479325423044,8.120386478510468e-05
475,475,0.03,893.0,2.25,1,500000.0,,2064.2,0.41284,893.0,0.0964122279388333,0.0091717126003308,0.0094371840098461,-0.0002226291603847,-5.577875893417228e-06,3856013550540.082,9.284729270118897,3.832071768598168,35792366694982.64,0.0001502713938144,8.24564571249331e-05
476,476,0.03,894.0,2.25,1,500000.0,,2036.8,0.40736,894.0,0.0993917708314483,0.0087549629419528,0.0092807962303447,-0.0001922735460289,-4.0393197802918106e-05,3798647819411.001,9.041806745243653,3.6836252249398553,34349948272400.668,0.0001481961460001,8.129602499439288e-05
