,Simulation Number,ExitSlit.openingHeight,CPMU20.photonEnergy,PG.cFactor,PG.orderDiffraction,CPMU20.numberRays,M1.slopeErrorMer,M1.slopeErrorSag,PremirrorM2.slopeErrorMer,PremirrorM2.slopeErrorSag,PG.slopeErrorMer,PG.slopeErrorSag,M3.slopeErrorSag,M3.slopeErrorMer,KB_ver.slopeErrorMer,KB_ver.slopeErrorSag,KB_hor.slopeErrorMer,KB_hor.slopeErrorSag,SourcePhotonFlux,SourceBandwidth,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,AXUVCurrentAmp1,GaAsPCurrentAmp1
534,534,0.02,1250.0,5,1,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,,1.25,27446.9,6.861725,1250.0,0.1065410625155663,0.0072537875254996,0.00656973067919,-0.000513317063762,2.355399390612832e-06,50947164504166.67,11.79064196125692,80.8918568823377,600608555375210.2,0.0027848916762957,0.0017685504890831
535,535,0.02,1250.0,5,1,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,,1.25,27477.3,6.869325000000001,1250.0,0.102884175272743,0.0073221603976776,0.0065723521765447,-0.0005198835892803,-4.570017493648614e-06,51003593237500.0,12.192913241415834,83.7704655336468,621981744843071.8,0.0027879762033993,0.0017705093235915
536,536,0.02,1250.0,5,1,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,,1.25,27473.1,6.868275,1250.0,0.1025394154132754,0.007191073561061,0.0065782875979993,-0.0005085838569805,-2.918984982019132e-06,50995797162500.0,12.217355189063824,83.92098267599951,623099309538850.4,0.0027875500516284,0.0017702386951397
537,537,0.02,1250.0,5,1,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,,1.25,27478.4,6.8696,1250.0,0.1038239933600606,0.0073494884107423,0.0065875664216918,-0.0005232844784033,-5.554964992313331e-07,51005635066666.67,12.06065894107066,82.84974821413327,615145572198570.6,0.0027880878145774,0.0017705802024717
538,538,0.02,1250.0,5,1,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,,1.25,27477.4,6.86935,1250.0,0.1055080619385307,0.0072316921387356,0.0066568670912697,-0.000518807516955,2.4163703743899763e-06,51003778858333.336,11.891225215076956,81.70198904809209,606623651683909.0,0.0027879863498701,0.0017705157671261
539,539,0.02,1500.0,5,1,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.5,30850.4,7.7126,1500.0,0.1344039411613266,0.00724010850175,0.0065583598119984,-0.0005023575844509,-1.6303282738242565e-06,49000195256686.63,11.168573823524744,86.13500146657448,547238530495181.7,0.0032030894168432,0.0020809085999229
540,540,0.02,1500.0,5,1,400000.0,0.5,1.5,0.05,0.5,0.05,0.5,1.0,0.3,0.05,0.1,0.05,0.1,,1.5,30946.5,7.736624999999999,1500.0,0.1432396738680836,0.0091644285686979,0.0064026717420915,-0.0004838210903691,3.5975463143819885e-06,49152832459580.84,10.49707031429894,81.20867429300242,515940266174025.2,0.0032130671446185,0.002087390697933
541,541,0.02,1500.0,5,1,400000.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.5,30876.0,7.7189999999999985,1500.0,0.1337854851705515,0.0075071340667915,0.0065620487597385,-0.0005097111894007,5.751464817685726e-06,49040856155688.63,11.25669314348506,86.88547508581436,552006488625740.4,0.003205747375543,0.0020826353606831
542,542,0.02,1500.0,5,1,400000.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.5,30840.8,7.710200000000002,1500.0,0.1360308780968125,0.0090031746232687,0.0065801270550902,-0.0004685115006347,-2.723433615327897e-06,48984947419560.88,11.052367381188166,85.21586125238933,541398988711173.1,0.0032020926823308,0.0020802610646378
543,543,0.02,1500.0,5,1,400000.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.5,30802.3,7.700574999999999,1500.0,0.135533427837231,0.0105497361674805,0.0065682452114647,-0.0004706665519647,1.5850496440351313e-06,48923797239421.16,11.117081796538145,85.59924648614688,543834736878153.2,0.00319809536163,0.0020776641783382
544,544,0.02,1500.0,5,1,400000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.5,30393.1,7.598274999999999,1500.0,0.1350522844136776,0.0226011754979165,0.0065648207081152,-0.0003547403293392,-1.5600071116633144e-07,48273858181936.125,11.124669703263503,84.53452963442399,537070308069774.0,0.0031556095530385,0.0020500629868111
545,545,0.02,1500.0,5,1,400000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.5,30924.5,7.731125,1500.0,0.1377618913699052,0.0075580012002031,0.0065675869332351,-0.0004988210895753,-2.915174662892219e-06,49117889499501.0,10.910414742034288,84.3489234001365,535891102390632.4,0.0032107829613609,0.0020859067629047
546,546,0.02,1500.0,5,1,400000.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.5,30943.0,7.735750000000001,1500.0,0.1393256546766224,0.0072337979750873,0.0065685762692301,-0.0004980495768835,8.118568690329565e-06,49147273352295.4,10.791844407501396,83.49027129804969,530435857640507.0,0.0032127037518275,0.0020871546173604
547,547,0.02,1500.0,5,1,400000.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.5,30898.5,7.724624999999999,1500.0,0.1391674734895332,0.0073072983575303,0.0065645935766812,-0.000489197485099,2.309581797610844e-06,49076593273952.09,10.80217930452409,83.44226607149739,530130867692317.8,0.0032080834720565,0.0020841530215076
548,548,0.02,1500.0,5,1,400000.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.5,30784.0,7.696000000000001,1500.0,0.1410391039139767,0.0071038507304354,0.0065659583692977,-0.0004978716167819,-1.893318855815656e-06,48894731049900.2,10.681235981737904,82.20684194665509,522281890260311.2,0.0031961953364657,0.002076429814201
549,549,0.02,1500.0,5,1,400000.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.5,30816.3,7.704075,1500.0,0.1353010556288608,0.0073914762206439,0.0065729058319606,-0.0005059225749065,3.985641069825939e-06,48946033668562.88,11.118592730132782,85.64959071128236,544154587105273.0,0.003199548932794,0.002078608500629
550,550,0.02,1500.0,5,1,400000.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.5,30807.2,7.7018,1500.0,0.142381245267029,0.0071997495331586,0.0065729832424828,-0.00050180322211,1.8555969305149816e-06,48931579989620.766,10.570437251015736,81.40332094122536,517176908002848.6,0.0031986041115374,0.00207799469114
551,551,0.02,1500.0,5,1,400000.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.5,30906.1,7.726525,1500.0,0.1361834976323734,0.0072050670991108,0.0065614385486346,-0.0004921964371534,-9.700525057573737e-07,49088664478343.31,11.077298884201769,85.57252820524066,543664988546678.9,0.0032088725535455,0.0020846656536083
552,552,0.02,1500.0,5,1,400000.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.5,30888.8,7.722200000000001,1500.0,0.4371642502991563,0.0072851278639061,0.0065725582100589,-0.0005023366467856,2.627278054792208e-07,49061186605189.62,3.435128033799052,26.52448298770189,168517081850485.7,0.0032070763548929,0.0020834987410633
553,553,0.02,1500.0,5,1,400000.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.5,30904.7,7.726175,1500.0,0.1384200484815437,0.0071892233849321,0.0065648138745083,-0.000498346794728,-1.62203167920787e-06,49086440835429.14,10.856982323510785,83.87718770721042,532894040302241.2,0.0032087271964291,0.0020845712213792
554,554,0.02,1500.0,5,1,400000.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.5,30874.6,7.718649999999999,1500.0,0.1375755779713699,0.0070436363391629,0.0065702688887474,-0.0005005284622381,3.82808704017843e-08,49038632512774.45,10.945066396477122,84.46671007497167,536639432404578.5,0.0032056020184266,0.0020825409284541
555,555,0.02,1500.0,5,1,400000.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.5,30854.5,7.713625,1500.0,0.1351267298141692,0.0071349879625742,0.0065610963241344,-0.0005136205674347,-1.4010167933550985e-06,49006707353792.414,11.109865521190091,85.6996589486182,544472683908635.6,0.0032035151055412,0.0020811851514509
556,556,0.02,1500.0,5,1,400000.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.5,30911.9,7.727974999999999,1500.0,0.1380887996038381,0.0071485464303408,0.0065725239909103,-0.0004943173025727,5.839296707504129e-06,49097876713273.46,10.888587141777656,84.14550584538487,534598736664228.0,0.0032094747473134,0.002085056872843
557,557,0.02,1500.0,5,1,400000.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.5,30817.9,7.704474999999999,1500.0,0.135925036764479,0.0071659863671147,0.006569941310084,-0.0004947691008208,7.356080846090259e-06,48948574974750.49,11.0548130584764,85.16563411709545,541079882386900.6,0.0031997150552127,0.0020787164231765
558,558,0.02,1500.0,5,1,400000.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.5,30800.3,7.700075,1500.0,0.1429960515012225,0.0074981864415886,0.0065662011218969,-0.0005018994560147,-5.0637943447746e-06,48920620606686.63,10.513559881463594,80.96191515866232,514372539886646.7,0.0031978877086066,0.0020775292751538
559,559,0.02,1500.0,5,1,400000.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.5,30797.1,7.699275000000002,1500.0,0.1407833086943128,0.0073558829096972,0.0065704903279867,-0.0004986489854628,-9.75584045076952e-07,48915537994311.375,10.684095802123297,82.25356308700172,522578722067950.7,0.0031975554637691,0.0020773134300588
560,560,0.02,1500.0,5,1,400000.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.5,24368.3,6.092075,1500.0,1.3293635776486326,0.0073080231175732,0.0065564384387202,-0.0004809716779282,2.3887514496830222e-06,38704569732435.14,1.129040490564668,6.878408396149366,43700354545361.055,0.002530075585291,0.0016436806341409
561,561,0.02,1500.0,5,1,400000.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,,1.5,30863.1,7.715775000000001,1500.0,0.1352821860993572,0.0069750436921691,0.0065690793053295,-0.0005132147333549,1.7631423472027838e-06,49020366874550.9,11.14653824186568,86.0106953203601,546448780548845.7,0.003204408013542,0.0020817652351438
562,562,0.02,1500.0,5,1,400000.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,1.5,30923.0,7.730749999999999,1500.0,0.1347118896054098,0.0071882387565318,0.0065701367642743,-0.0004981971957694,8.617184298779463e-06,49115507024950.09,11.146334643766709,86.16833929130252,547450334545840.0,0.0032106272215934,0.0020858055855164
563,563,0.02,1500.0,5,1,400000.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,,1.5,30815.5,7.703875000000001,1500.0,0.1349995238416113,0.0073923057611266,0.0065654851672783,-0.0005014069021164,-2.899634372708324e-06,48944763015469.06,11.165403117143525,86.0218389170827,546519578777104.6,0.0031994658715846,0.0020785545393552
564,564,0.02,1500.0,5,1,400000.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.5,30827.5,7.706874999999999,1500.0,0.1384041241927434,0.0073228495538612,0.006567302793005,-0.0005009471816267,1.4317649603564757e-06,48963822811876.24,10.900774869812889,84.01235330106468,533752783202280.7,0.0032007117897251,0.0020793639584616
565,565,0.02,1500.0,5,1,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,,1.5,30945.8,7.73645,1500.0,0.1351262605935971,0.0072616616057892,0.0065710963590855,-0.000495597513398,-2.7380773516684333e-06,49151720638123.75,11.14138143434356,86.2003084458693,547653443071624.2,0.0032129944660603,0.0020873434818185
566,566,0.02,1500.0,5,1,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.5,30841.5,7.710374999999999,1500.0,0.1399176124802579,0.0072823589402098,0.0065668283079308,-0.0005031168585612,-8.624119547424313e-07,48986059241017.97,10.73508472064297,82.77170651368439,525870624808715.0,0.003202165360889,0.0020803082807524
567,567,0.02,1500.0,5,1,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,,1.5,30855.7,7.713924999999999,1500.0,0.1418558871244613,0.0072986074362534,0.0065690325982431,-0.0004912011755234,2.014318695287049e-06,49008613333433.13,10.589028052979572,81.68186707813558,518946585556020.7,0.0032036396973553,0.0020812660933615
568,568,0.02,1500.0,5,1,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,,1.5,30905.0,7.72625,1500.0,0.146447844612453,0.0071461479795948,0.0065705973569542,-0.0004921175520784,1.742276967918294e-06,49086917330339.33,10.28568851945274,79.4681054100451,504881969993408.9,0.0032087583443826,0.0020845914568569
569,569,0.02,1500.0,5,1,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,,1.5,30848.5,7.712125,1500.0,0.1320400731319296,0.0072892989129926,0.0065670809682841,-0.0004879673383038,-3.9786722422933e-06,48997177455588.83,11.389590332229726,87.84949860259758,558131185946282.6,0.003202892146471,0.0020807804418977
570,570,0.02,1500.0,5,1,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,,1.5,30857.1,7.714275000000001,1500.0,0.137826378464797,0.0073424682874218,0.0065622508769035,-0.0004989789676399,-2.6496954476072357e-06,49010836976347.305,10.905064125687952,84.12788590597938,534486792511636.1,0.0032037850544717,0.0020813605255906
571,571,0.02,1500.0,5,1,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,,1.5,30924.8,7.731199999999999,1500.0,0.1371558956676608,0.0071167727184385,0.0065643998143766,-0.0004991394168595,2.734544093952739e-06,49118365994411.17,10.977745382853715,84.88187773655599,539277102772793.2,0.0032108141093144,0.0020859269983824
572,572,0.02,1500.0,5,1,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,1.5,30058.5,7.514624999999998,1500.0,0.1358871035120955,0.0079718687630319,0.0065646895456531,-0.0005119008500668,2.5087478029499146e-06,47742407525449.11,11.067598190578591,83.16682950171786,528380946044620.6,0.0031208692022205,0.0020274936840619
573,573,0.02,1500.0,5,1,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,,1.5,30890.8,7.722700000000001,1500.0,0.1316296111304609,0.0072475374030046,0.0064130439179505,-0.0005033616645849,-3.5736286731329644e-06,49064363237924.14,11.437894658844172,88.33292979683876,561202552659322.7,0.0032072840079163,0.0020836336442477
574,574,0.02,1500.0,5,1,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,,1.5,30795.7,7.698925000000001,1500.0,0.1331897646716242,0.0073437795508025,0.0064559964522395,-0.0005040806270833,2.0735863498062465e-07,48913314351397.21,11.29143692131289,86.92965357102302,552287166270292.0,0.0031974101066527,0.0020772189978297
575,575,0.02,1500.0,5,1,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,,1.5,30857.0,7.714250000000002,1500.0,0.1366264496462463,0.0071781633616569,0.0064351490742353,-0.0005006470346566,2.7460186444434005e-06,49010678144710.58,11.000150942798388,84.85508430209879,539106876970858.7,0.0032037746718205,0.0020813537804314
576,576,0.02,1500.0,5,1,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,,1.5,30816.1,7.704025,1500.0,0.1340069037148623,0.0070281386163398,0.0072142238934889,-0.0005020947523745,1.7912162029642545e-06,48945716005289.42,11.214175449240036,86.38268112049636,548812105087832.7,0.0031995281674916,0.0020785950103105
577,577,0.02,1500.0,5,1,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,,1.5,30898.5,7.724625,1500.0,0.1358269382966682,0.0071366927849406,0.0065677436984365,-0.000494977402952,-8.806528429922033e-07,49076593273952.1,11.086104357632893,85.62447627040797,543995028395291.0,0.0032080834720565,0.0020841530215076
578,578,0.02,1500.0,5,1,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,,1.5,30924.5,7.731125,1500.0,0.1343220571385245,0.0073785377062721,0.0065640103107218,-0.0004949131509384,6.632461740098533e-06,49117889499500.99,11.214203236320548,86.70250420839702,550844026068400.8,0.0032107829613609,0.0020859067629047
579,579,0.02,1500.0,5,1,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,,1.5,30958.2,7.739549999999999,1500.0,0.133706701476899,0.0070273655671231,0.0065714996171316,-0.0004930733916301,6.674899521962316e-06,49171415761077.85,11.25859438705344,87.13495481338529,553591499564147.6,0.0032142819148055,0.0020881798815618
580,580,0.02,1500.0,5,1,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,,1.5,30749.7,7.687425,1500.0,0.1363494920349921,0.0074626759519769,0.0065588232161898,-0.0004899314385086,7.646188790370403e-07,48840251798502.99,11.051875614720757,84.95076627327896,539714769934369.6,0.0031926340871141,0.0020741162245886
581,581,0.02,1500.0,5,1,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,,1.5,30910.8,7.7277,1500.0,0.1384745397010192,0.0074258443208603,0.0065704889723629,-0.0004983937766405,-3.4930075197304877e-06,49096129565269.47,10.881432388736275,84.09593210021576,534283781500873.0,0.0032093605381505,0.0020849826760916
582,582,0.02,1500.0,5,1,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,,1.5,30876.1,7.719024999999999,1500.0,0.1384654763072603,0.0071332139590699,0.0065644075444804,-0.0004918256109441,1.6691342057265613e-07,49041014987325.36,10.861996173504442,83.85467478611011,532751009738006.9,0.0032057577581942,0.0020826421058424
583,583,0.02,1500.0,5,1,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,,1.5,30828.4,7.7071,1500.0,0.137073972622079,0.0073699673457454,0.0065645528960914,-0.0004895580671699,-4.341644022676474e-07,48965252296606.8,10.989352485249327,84.69208000977976,538071267429159.3,0.0032008052335856,0.0020794246648946
584,584,0.02,1500.0,5,1,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,,1.5,30837.9,7.709475000000002,1500.0,0.1353498445133709,0.0074065204728815,0.0065649002526253,-0.0004830734189747,-7.30913589552469e-06,48980341302095.81,11.101097561861504,85.58635148566712,543752811516881.6,0.0032017915854469,0.0020800654550204
585,585,0.02,1500.0,5,1,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,,1.5,30869.1,7.717275000000001,1500.0,0.1378609599017863,0.0074100325392979,0.0065774554133709,-0.0004969392521006,-9.803036807587793e-07,49029896772754.49,10.90401180407606,84.14795784289751,534614314855355.3,0.0032050309726122,0.002082169944697
586,586,0.02,1500.0,5,1,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,,1.5,30941.1,7.735275,1500.0,0.1373460145518265,0.007178738384816,0.0065904506655029,-0.0004804252795728,4.855158778432026e-06,49144255551197.6,10.94986991391444,84.69093657056123,538064002856256.3,0.0032125064814553,0.0020870264593352
587,587,0.02,1500.0,5,1,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,,1.5,30891.6,7.7229,1500.0,0.1347354512044375,0.0071316546147779,0.0066119731586875,-0.0004895120490064,-4.691276200917859e-06,49065633891017.96,11.187972974853627,86.40177402129234,548933407355164.2,0.0032073670691257,0.0020836876055214
588,588,0.02,1750.0,5,1,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.75,34002.2,8.50055,1750.0,0.1713033777360123,0.0073027849604297,0.0065602023104471,-0.0004849979214026,2.898416913956481e-08,44553062299401.2,10.257841279259134,87.20253405787216,457045712635774.5,0.0033190840630115,0.0021499226611559
589,589,0.02,1750.0,5,1,400000.0,0.5,1.5,0.05,0.5,0.05,0.5,1.0,0.3,0.05,0.1,0.05,0.1,,1.75,33955.9,8.488975,1750.0,0.1752150404643316,0.0090611811379174,0.0065223598820121,-0.0004564528885344,-1.7327068571288434e-06,44492395437125.75,10.00841128893406,84.96191307705578,445302175317876.6,0.0033145645439181,0.002146995161782
590,590,0.02,1750.0,5,1,400000.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.75,34106.0,8.5265,1750.0,0.1727524303007157,0.0075783984973291,0.0065740387585511,-0.0004831062166695,-2.836098324359119e-06,44689071377245.51,10.162271056914715,86.66099738094294,454207411901746.9,0.0033292163757954,0.0021564858238991
591,591,0.02,1750.0,5,1,400000.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.75,33901.4,8.47535,1750.0,0.1643221548291421,0.009112723171775,0.0065697657467971,-0.0004704301761865,1.498464219837404e-06,44420984119760.48,10.684993656104997,90.55844516300614,474634705881892.3,0.0033092445916376,0.0021435491851971
592,592,0.02,1750.0,5,1,400000.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.75,34021.5,8.505374999999999,1750.0,0.1725518210272866,0.010739175299357,0.0065611426929614,-0.0004783793479963,6.789397661073299e-06,44578351077844.31,10.166445403101113,86.47403331545726,453227496289541.4,0.0033209680094155,0.0021511429794694
593,593,0.02,1750.0,5,1,400000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.75,33453.9,8.363475,1750.0,0.1666984657360899,0.0223707493760975,0.0065701994212693,-0.0003577567443287,3.103346925183381e-06,43834625137724.55,10.524496494742932,88.01857239210038,461322730798548.6,0.0032655624146549,0.0021152542398446
594,594,0.02,1750.0,5,1,400000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.75,33911.7,8.477925000000003,1750.0,0.1750541997432264,0.0073111203229829,0.0065611679405106,-0.0004716147575381,8.730014617779221e-07,44434480203592.81,10.063578969870823,85.31804385561159,447168727101435.4,0.0033102500138117,0.0021442004431572
595,595,0.02,1750.0,5,1,400000.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.75,33844.3,8.461075,1750.0,0.171972396357296,0.0071878097388152,0.0065754837830631,-0.0004861818515589,1.5810742817705782e-06,44346166023952.09,10.19809450543347,86.27283316205947,452172966527469.5,0.0033036708434684,0.0021399388133991
596,596,0.02,1750.0,5,1,400000.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.75,33947.6,8.4869,1750.0,0.1743797132138297,0.0074265918792999,0.0065677393219345,-0.0004808271120253,4.2682712292437735e-06,44481519952095.81,10.06021462543259,85.38059896141954,447496590772163.4,0.0033137543493506,0.0021464703616782
597,597,0.02,1750.0,5,1,400000.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.75,33824.1,8.456025,1750.0,0.1721729905560551,0.0074382063546112,0.0065605927557803,-0.0004828744781935,2.0663999719749665e-06,44319697976047.9,10.18741792941912,86.14480045981436,451501921835127.6,0.0033016990446414,0.0021386615890502
598,598,0.02,1750.0,5,1,400000.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.75,34038.7,8.509674999999998,1750.0,0.1713842762831746,0.0070521701491346,0.0065625085884258,-0.0004876326852472,-3.19402806759884e-06,44600888227544.914,10.219159071781831,86.9618772077382,455784382529276.0,0.0033226469668325,0.0021522305170338
599,599,0.02,1750.0,5,1,400000.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.75,34010.0,8.502500000000001,1750.0,0.1708728234463933,0.0072458478828667,0.0065628265833554,-0.0004743730488129,-4.1216045225458084e-07,44563282634730.53,10.270625273051149,87.33150701474808,457721685388435.2,0.0033198454506773,0.0021504158467955
600,600,0.02,1750.0,5,1,400000.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.75,33992.5,8.498125,1750.0,0.1743603344755911,0.0072197237724038,0.0065701903416725,-0.0004736049719763,2.6636350200956107e-06,44540352395209.58,10.0642616641633,85.53870438219823,448325252524853.1,0.0033181372091194,0.0021493093405527
601,601,0.02,1750.0,5,1,400000.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.75,33945.2,8.486299999999998,1750.0,0.5372225389665346,0.0070621276920273,0.0065652696996358,-0.0004844039974359,-7.199597565953295e-07,44478375233532.92,3.2652499561161408,27.70933735011882,145230112549772.44,0.0033135200762227,0.0021463186122506
