,Simulation Number,ExitSlit.openingHeight,CPMU20.photonEnergy,PG.cFactor,PG.orderDiffraction,CPMU20.numberRays,M1.slopeErrorMer,M1.slopeErrorSag,PremirrorM2.slopeErrorMer,PremirrorM2.slopeErrorSag,PG.slopeErrorMer,PG.slopeErrorSag,M3.slopeErrorSag,M3.slopeErrorMer,KB_ver.slopeErrorMer,KB_ver.slopeErrorSag,KB_hor.slopeErrorMer,KB_hor.slopeErrorSag,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,PhotonFlux1,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,AXUVCurrentAmp1,GaAsPCurrentAmp1
348,348,0.02,500.0,2.25,1,500000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,573.375,0.1146749999999999,500.0,0.0294004564202552,0.0212241265916688,0.00626269167319,1590863710916.442,17.246400955472854,1.9816056667461035,27490425503141.543,3.4520332976135e-05,1.9303225054316262e-05
349,349,0.02,500.0,2.25,1,500000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,577.625,0.115525,500.0,0.0273267260666045,0.0065509988861505,0.0063270602894119,1602655593665.7683,18.73897189434232,2.1732835899064527,30149535615542.94,3.477620638384997e-05,1.94463054231514e-05
350,350,0.02,500.0,2.25,1,500000.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,574.125,0.1148249999999999,500.0,0.03129675415353,0.0059554826513641,0.0062853610853847,1592944631401.6172,16.10455705758187,1.843078263162227,25568662090636.062,3.4565487106908234e-05,1.932847453116952e-05
351,351,0.02,500.0,2.25,1,500000.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,581.375,0.1162749999999999,500.0,0.0297080770756536,0.0059760854860383,0.0064125406589693,1613060196091.6443,16.989071379218508,1.9722310820615068,27360373734406.965,3.5001977037716126e-05,1.957255280741769e-05
352,352,0.02,500.0,2.25,1,500000.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,586.0,0.1171999999999999,500.0,0.0286567262532812,0.0071527517575161,0.0062896421923371,1625892539083.558,17.637496127875114,2.0669296093509533,28674107770090.508,3.528042751081772e-05,1.972825791467945e-05
353,353,0.02,500.0,2.25,1,500000.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,587.5,0.1174999999999999,500.0,0.0291731488616235,0.0061717242930241,0.0063010855881248,1630054380053.9084,17.404127677063435,2.0427708111413225,28338957516146.28,3.537073577236419e-05,1.9778756868385968e-05
354,354,0.02,500.0,2.25,1,500000.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,578.5,0.1157,500.0,0.030773817542915,0.0066546148878469,0.0060899144294413,1605083334231.8057,16.709318096495437,1.9328043770133727,26813414813089.48,3.4828886203085415e-05,1.947576314614686e-05
355,355,0.02,500.0,2.25,1,500000.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,571.5,0.1142999999999999,500.0,0.0307727878655867,0.0063061836408653,0.0061804140787295,1585661409703.504,16.531034116907755,1.8956604506319903,26298124431043.76,3.4407447649201925e-05,1.9240101362183114e-05
356,356,0.02,500.0,2.25,1,500000.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,568.75,0.1137499999999999,500.0,0.1945435660821388,0.0065172733467369,0.0063290677439079,1578031367924.5283,2.608551642484056,0.2961129659733583,4107916912132.9937,3.4241882503033405e-05,1.91475199470545e-05
357,357,0.02,500.0,2.25,1,500000.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,597.5,0.1194999999999999,500.0,0.0287909059159402,0.0066670668847053,0.0063295039034285,1657799986522.911,17.56075508520825,2.0996174725790864,29127580064810.69,3.59727908493406e-05,2.0115416559762744e-05
358,358,0.02,500.0,2.25,1,500000.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,584.5,0.1168999999999999,500.0,0.0286849148241188,0.0072581190469434,0.0062561348914095,1621730698113.2073,17.754671986489598,2.073487258314076,28765080743836.848,3.5190119249271265e-05,1.967775896097293e-05
359,359,0.02,500.0,2.25,1,500000.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,583.25,0.1166499999999999,500.0,0.0289577971121345,0.0064477547267799,0.0063750388207605,1618262497304.582,17.55979851113732,2.0410751594762897,28315434074243.03,3.511486236464921e-05,1.9635676499550837e-05
360,360,0.02,500.0,2.25,1,500000.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,573.75,0.1147499999999999,500.0,0.0303390847032928,0.006505232142642,0.0062980107738851,1591904171159.0293,16.71268494430832,1.9212422369250903,26653015518675.0,3.454291004152162e-05,1.931584979274289e-05
361,361,0.02,500.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,590.125,0.1180249999999999,500.0,0.0289576783556526,0.0069949270099184,0.0062176535352816,1637337601752.0215,17.365648307681088,2.0485250568650115,28418785034833.99,3.552877523007049e-05,1.986713003737237e-05
362,362,0.02,500.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,581.75,0.1163499999999999,500.0,0.0313772143300354,0.0054805533178057,0.0061873973083259,1614100656334.2317,16.138212292400688,1.8769363005594248,26038367981353.785,3.5024554103102745e-05,1.958517754584432e-05
363,363,0.02,500.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,593.0,0.1186,500.0,0.0321709673784411,0.0070223597384049,0.0063233098649077,1645314463611.86,15.84936748339777,1.878140264620879,26055070337879.742,3.5701866064701206e-05,1.99639196986432e-05
364,364,0.02,500.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,518.75,0.1037499999999999,500.0,0.3196941970394604,0.0069403503580626,0.0063288284676464,1439303335579.515,1.5852019469626275,0.1645826563222848,2283222806970.617,3.123160711815135e-05,1.746422149017059e-05
365,365,0.02,500.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,,592.125,0.1184249999999999,500.0,0.0291353629472936,0.0064180334939141,0.0063579255373261,1642886723045.822,17.241320293972475,2.040489194869935,28307305102556.688,3.564918624546577e-05,1.9934461975647728e-05
366,366,0.02,500.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,580.0,0.1159999999999999,500.0,0.030583475408612,0.0063115110226024,0.0061689244060466,1609245175202.1562,16.557065872913398,1.922997796478236,26677370050922.23,3.491919446463187e-05,1.9526262099853383e-05
367,367,0.02,500.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,,573.875,0.114775,500.0,0.0266599325252343,0.0065436850278633,0.0058945107473847,1592250991239.892,19.28010030830968,2.221605199185185,30819891793041.25,3.4550435729983825e-05,1.93200580388851e-05
368,368,0.02,500.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,582.875,0.1165749999999999,500.0,0.0294606574511248,0.0063233348177547,0.0062492813159401,1617222037061.9946,17.528683428560594,2.040257670943396,28304093216679.727,3.50922852992626e-05,1.9623051761124204e-05
369,369,0.02,500.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,,567.25,0.11345,500.0,0.0311827668073049,0.0067665816344876,0.0063586672913696,1573869526954.178,16.197638337347666,1.832712605513798,25424861361683.21,3.415157424148695e-05,1.909702099334798e-05
370,370,0.02,500.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,586.25,0.11725,500.0,0.0287783524968574,0.0060960992834598,0.0064011781666116,1626586179245.2832,17.810876211042757,2.0823658726066974,28888252012913.41,3.529547888774214e-05,1.9736674406963867e-05
371,371,0.02,500.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,,564.625,0.1129249999999999,500.0,0.0298109776487648,0.0071258011932598,0.0061896188985897,1566586305256.0645,16.982157154885506,1.916908906527758,26592900078722.723,3.399353478378064e-05,1.9008647824361577e-05
372,372,0.02,500.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,,576.625,0.1153249999999999,500.0,0.031442021424361,0.0069827684641169,0.006244345824642,1599881033018.868,16.24805610498991,1.8762007664631348,26028164061563.68,3.471600087615234e-05,1.9412639454013716e-05
373,373,0.02,500.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,,590.0,0.1179999999999999,500.0,0.0302402842781361,0.0067041439518502,0.0062631721420456,1636990781671.1587,16.802177965183034,1.9808143970927807,27479448374935.56,3.5521249541608285e-05,1.9862921791230163e-05
374,374,0.02,500.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,,575.125,0.1150249999999999,500.0,0.0305902329552125,0.0067483828748792,0.0063432416638045,1595719192048.517,16.48003027992705,1.8916398235427117,26242347062554.887,3.462569261460587e-05,1.9362140500307195e-05
375,375,0.02,500.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,,576.0,0.1151999999999999,500.0,0.0296130300028636,0.0065230991596355,0.0063749088481622,1598146932614.5554,17.345265701237945,1.9985822054285889,27725937683886.56,3.467837243384131e-05,1.9391598223302663e-05
376,376,0.02,500.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,574.125,0.1148249999999999,500.0,0.0277455059405013,0.0072621073188067,0.0063852037218834,1592944631401.6172,18.619823625845253,2.139243931238408,29677310128671.56,3.456548710690823e-05,1.932847453116952e-05
377,377,0.02,500.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,,584.25,0.1168499999999999,500.0,0.0308568907911918,0.0068535938746746,0.0060768179509119,1621037057951.4822,16.44646387684848,1.924504743845328,26698275635230.656,3.517506787234684e-05,1.9669342468688517e-05
378,378,0.02,500.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,,581.5,0.1162999999999999,500.0,0.0279522708423271,0.0065865877200554,0.0059011911336238,1613407016172.5068,18.390232861483756,2.13846558388258,29666512268956.074,3.500950272617834e-05,1.957676105355989e-05
379,379,0.02,500.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,,579.625,0.1159249999999999,500.0,0.0288040768074324,0.0070138938849522,0.005787533518482,1608204714959.5688,17.563293394718922,2.036867820365159,28257066486613.49,3.489661739924526e-05,1.951363736142675e-05
380,380,0.02,500.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,,581.875,0.1163749999999999,500.0,0.0298087751461366,0.0068216058880338,0.006419367253895,1614447476415.0945,16.98660336593538,1.972099647051016,27358550362368.3,3.503207979156495e-05,1.9589385791986524e-05
381,381,0.02,500.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,,581.25,0.1162499999999999,500.0,0.0286299680784409,0.0067868805217022,0.006190010703731,1612713376010.7815,17.753144980804823,2.065133430414367,28649189733129.297,3.499445134925392e-05,1.956834456127548e-05
382,382,0.02,500.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,,571.0,0.1141999999999999,500.0,0.0292773970498529,0.0069034993561602,0.0062605450899088,1584274129380.054,17.495614902472962,1.9938546227817375,27660352860051.957,3.43773448953531e-05,1.9223268377614276e-05
383,383,0.02,500.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,,566.375,0.1132749999999999,500.0,0.0308558541564209,0.0064589721478212,0.00603405159669,1571441786388.14,16.463776060884143,1.865702298149808,25882520876389.258,3.409889442225151e-05,1.9067563270352512e-05
384,384,0.02,500.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,,594.875,0.118975,500.0,0.0304006079007379,0.0064073144638953,0.0063989961529371,1650516764824.7976,17.243062630218017,2.0431109136129177,28343675690814.285,3.581475139163429e-05,2.0027043390776344e-05
385,385,0.02,500.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,,577.125,0.1154249999999999,500.0,0.0313973471104986,0.0064203777626069,0.0062273621989414,1601268313342.318,16.1817100656405,1.865878150419688,25884960440327.645,3.4746103630001155e-05,1.9429472438582555e-05
386,386,0.02,500.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,,571.75,0.1143499999999999,500.0,0.0291475457832177,0.0069670954110145,0.0061223218937322,1586355049865.229,17.349261615003982,1.98240463311046,27501509406305.246,3.442249902612633e-05,1.9248517854467532e-05
387,387,0.02,500.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,,596.25,0.1192499999999999,500.0,0.0279708601765377,0.0069619198770993,0.0060515657830233,1654331785714.286,18.035753554007687,2.151563860493161,29848222083085.73,3.589753396471854e-05,2.0073334098340653e-05
388,388,0.02,500.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,,578.125,0.1156249999999999,500.0,0.0300944059460021,0.0061191916257573,0.0063872350506007,1604042873989.2185,16.736931913127016,1.934114712815356,26831592843841.52,3.48063091376988e-05,1.946313840772023e-05
389,389,0.02,500.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,,597.625,0.1195249999999999,500.0,0.0303624501060468,0.0066060888771143,0.0062983513489545,1658146806603.7734,16.51611205192095,1.9744699511784052,27391433125133.5,3.59803165378028e-05,2.011962480590496e-05
390,390,0.02,500.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,,584.375,0.1168749999999999,500.0,0.0325471829178027,0.0068054321189965,0.0064632999220539,1621383878032.3447,15.511663047969062,1.8135333268349871,25158791002392.4,3.5182593560809054e-05,1.967355071483073e-05
391,391,0.02,500.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,,586.25,0.1172499999999999,500.0,0.0279112774734073,0.0069683761288388,0.0063629475446965,1626586179245.2832,18.211667286595997,2.137639425459839,29655051135716.86,3.529547888774213e-05,1.9736674406963867e-05
392,392,0.02,750.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,976.375,0.1952749999999999,750.0,0.056300832218099,0.0067395067843475,0.0064132132622152,2208611904896.187,13.523698072605672,2.638238403139288,29839174216503.58,7.21554305122535e-05,4.0793477528175104e-05
393,393,0.02,750.0,2.25,1,500000.0,0.5,1.5,0.05,0.5,0.05,0.5,1.0,0.3,0.05,0.1,0.05,0.1,,970.0,0.194,750.0,0.0542939842137854,0.0090467105789216,0.0061428397145697,2194191317628.269,13.882879650417197,2.693311740517743,30462068230465.54,7.168430940661722e-05,4.052712656748672e-05
394,394,0.02,750.0,2.25,1,500000.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,959.0,0.1918,750.0,0.0521994295534397,0.0073828568584386,0.0063666627239899,2169308735675.784,14.53984938074401,2.7958319762452786,31621599215592.137,7.08713945576762e-05,4.0067540596102864e-05
395,395,0.02,750.0,2.25,1,500000.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,970.125,0.194025,750.0,0.052114855975617,0.0082841096637122,0.0063969630543524,2194474074241.3655,14.595045599975622,2.8372483068057077,32090028869838.094,7.169354707535518e-05,4.053234913534336e-05
396,396,0.02,750.0,2.25,1,500000.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,951.0,0.1901999999999999,750.0,0.0563251008932609,0.009922483581479,0.0063778594323938,2151212312437.6123,13.49618580514694,2.566473966975333,29027499460083.8,7.028018375844638e-05,3.9733296253278223e-05
397,397,0.02,750.0,2.25,1,500000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,967.5,0.1935,750.0,0.0545203701831553,0.024180124656718,0.0062069749797384,2188536185366.3408,13.861702024438456,2.6872312899911126,30393296726585.12,7.14995560318579e-05,4.0422675210354026e-05
398,398,0.02,750.0,2.25,1,500000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,960.125,0.192025,750.0,0.0519769214558891,0.0064921577461632,0.0063869734356835,2171853545193.652,14.678582903841646,2.8154356976434927,31843322490257.94,7.09545335763179e-05,4.011454370681257e-05
399,399,0.02,750.0,2.25,1,500000.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,959.5,0.1919,750.0,0.0524815299108069,0.0066964019253185,0.0064999122346389,2170439762128.1692,14.405976070703913,2.764184586926363,31263658870905.72,7.090834523262807e-05,4.008843086752939e-05
400,400,0.02,750.0,2.25,1,500000.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,946.375,0.189275,750.0,0.0570269386660697,0.00680367571328,0.0064433616764023,2140750317753.045,13.18570485523537,2.497694543655067,28249585988533.24,6.993839001514162e-05,3.954006124258273e-05
401,401,0.02,750.0,2.25,1,500000.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,971.375,0.194275,750.0,0.0565938786790667,0.006963229636661,0.0064457630513741,2197301640372.3296,13.398812116924864,2.6022367588703967,29431986096528.617,7.178592376273485e-05,4.058457481390972e-05
402,402,0.02,750.0,2.25,1,500000.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,959.75,0.19195,750.0,0.0560797406996158,0.0070866114368685,0.00643297588032,2171005275354.362,13.455922217642556,2.5849652274351635,29236640507264.02,7.092682057010399e-05,4.009887600324266e-05
403,403,0.02,750.0,2.25,1,500000.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,969.125,0.193825,750.0,0.0534683324813869,0.0072900193240507,0.0064523864704854,2192212021336.5945,14.134673786968683,2.737948698970992,30966924038112.195,7.161964572545146e-05,4.049056859249029e-05
404,404,0.02,750.0,2.25,1,500000.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,960.625,0.192125,750.0,0.0558660823906933,0.0071068043742349,0.0064527139146259,2172984571646.037,13.635671388689422,2.615707695306096,29584345951000.44,7.099148425126976e-05,4.013543397823911e-05
405,405,0.02,750.0,2.25,1,500000.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,947.75,0.1895499999999999,750.0,0.3725778118762264,0.0065503706336747,0.006408217264444,2143860640497.1052,2.0282718690328885,0.384702997581368,4351092665766.0137,7.004000437125924e-05,3.959750948900571e-05
406,406,0.02,750.0,2.25,1,500000.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,969.25,0.19385,750.0,0.0539694740455729,0.0071836147680994,0.0064250254002047,2192494777949.6904,14.015033141950331,2.718856796494588,30750989570840.395,7.162888339418942e-05,4.049579116034692e-05
407,407,0.02,750.0,2.25,1,500000.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,971.125,0.1942249999999999,750.0,0.0506408101998516,0.0064529348383218,0.0063875102046963,2196736127146.137,14.897688102428305,2.892875540067986,32719187592764.77,7.176744842525893e-05,4.057412967819644e-05
408,408,0.02,750.0,2.25,1,500000.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,975.375,0.195075,750.0,0.0513102427282063,0.0064759379436903,0.0064130864558428,2206349851991.4155,14.79559050511007,2.887057741358732,32653386750416.555,7.208152916234977e-05,4.075169698532203e-05
409,409,0.02,750.0,2.25,1,500000.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,974.25,0.1948499999999999,750.0,0.0559861650558559,0.006167929404502,0.0064294326047314,2203805042473.548,13.57036539777219,2.640430382470952,29863966082575.523,7.199839014370807e-05,4.070469387461232e-05
410,410,0.02,750.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,963.125,0.192625,750.0,0.0513610827453021,0.0069632389029311,0.0064851370727934,2178639703907.966,14.782283388175331,2.8511804852888223,32247605493875.72,7.117623762602908e-05,4.023988533537181e-05
411,411,0.02,750.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,975.0,0.1949999999999999,750.0,0.0517506539938778,0.0066214711783995,0.0063810543529505,2205501582152.126,14.683743097420727,2.855598292162331,32297572058230.41,7.205381615613586e-05,4.073602928175213e-05
412,412,0.02,750.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,961.0,0.1921999999999999,750.0,0.0572518225072257,0.0067341724871786,0.0064065082795548,2173832841485.3264,13.22172918248864,2.540835145190831,28737517603621.047,7.101919725748365e-05,4.015110168180901e-05
413,413,0.02,750.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,788.875,0.157775,750.0,0.5442868036899995,0.0066393487397212,0.0064022882302946,1784476985251.5474,1.407158591265362,0.2218870298691753,2509601002233.3467,5.82989274053043e-05,3.2959625743222775e-05
414,414,0.02,750.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,,953.375,0.1906749999999999,750.0,0.0513017857384596,0.0066379195989446,0.0062734165061833,2156584688086.4443,14.76575996009488,2.8114479552926697,31798220069417.15,7.045569946446774e-05,3.983252504255428e-05
415,415,0.02,750.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,968.75,0.1937499999999999,750.0,0.0539143161138468,0.0067092580970353,0.0063703552713487,2191363751497.305,13.945834270569126,2.6993912414965884,30530828994709.32,7.159193271923757e-05,4.047490088892038e-05
416,416,0.02,750.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,,964.5,0.1929,750.0,0.050752349556248,0.0067502120383412,0.0063977581634983,2181750026652.0264,14.902813834330438,2.872198623645367,32485326198487.258,7.127785198214671e-05,4.029733358179479e-05
417,417,0.02,750.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,980.25,0.19605,750.0,0.0481121781448478,0.0067459423175675,0.0064431343670274,2217377359902.1763,15.86201859736155,3.111522446743408,35192141944586.88,7.244179824313044e-05,4.095537713173078e-05
418,418,0.02,750.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,,959.25,0.19185,750.0,0.0535728980363216,0.0066061269747012,0.0064903508912213,2169874248901.9768,14.209228723194633,2.730631199989808,30884161188981.95,7.088986989515215e-05,4.007798573181613e-05
419,419,0.02,750.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,960.375,0.192075,750.0,0.0520914410095229,0.0069224510154184,0.0063498037513705,2172419058419.844,14.514928765955288,2.788465212292755,31538279166604.285,7.097300891379383e-05,4.012498884252584e-05
420,420,0.02,750.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,,975.125,0.1950249999999999,750.0,0.0547179615068955,0.0066661178186246,0.0064829386582377,2205784338765.2227,13.855233361125553,2.70473974277657,30591321958992.1,7.206305382487383e-05,4.074125184960876e-05
421,421,0.02,750.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,,956.75,0.19135,750.0,0.0603082826063001,0.0063979963171038,0.0065112560638782,2164219116640.048,12.571228114196854,2.4045573561957347,27196179761360.14,7.070511652039282e-05,3.9973534374683424e-05
422,422,0.02,750.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,,974.5,0.1948999999999999,750.0,0.049658401473124,0.0063854874513564,0.0064706032712998,2204370555699.74,15.482646975309905,3.016156406765445,34113526805843.395,7.201686548118402e-05,4.071513901032559e-05
423,423,0.02,750.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,,965.875,0.1931749999999999,750.0,0.0544623776482495,0.0069366588186052,0.0063524920627452,2184860349396.0872,13.883057710046028,2.680781023628392,30320342507773.406,7.137946633826435e-05,4.035478182821778e-05
424,424,0.02,750.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,,949.125,0.189825,750.0,0.0532133864110448,0.0069351329215008,0.0062347561368734,2146970963241.1653,14.173779853357445,2.690557355400844,30430915406192.832,7.014161872737687e-05,3.96549577354287e-05
425,425,0.02,750.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,933.125,0.1866249999999999,750.0,0.052212781449782,0.0078119429476356,0.0063797750941983,2110778116764.8232,14.65813323310486,2.726771145250512,30840502948803.945,6.895919712891722e-05,3.898646904977944e-05
