,Simulation Number,ExitSlit.openingHeight,CPMU20.photonEnergy,PG.orderDiffraction,CPMU20.numberRays,PG.cFactor,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,AXUVCurrentAmp1,GaAsPCurrentAmp1
318,318,0.03,1136,2,500000.0,1.45173617503807,,22496.7,0.2816171148103928,1136.0,0.0950692187521325,0.0088587946216011,0.0096395743752476,-0.0001552616785479,-1.3962559248233582e-06,2220643698431.532,11.980344094963469,3.374690184952622,26610543533262.637,0.0001102788579851,6.89236348364324e-05
319,319,0.03,1138,2,500000.0,1.45293245546904,,22468.3,0.282761713495902,1138.0,0.0957230415274125,0.0092281748101585,0.0095744798466116,-0.0001710376195751,1.224452110372659e-06,2227468096943.3174,11.941086337184,3.3766286077339536,26599543502421.58,0.0001108043898015,6.924721054696963e-05
320,320,0.03,1140,2,500000.0,1.45381420065885,,22520.4,0.2848710960677714,1140.0,0.0941485613303938,0.0091588523216346,0.0096195446974338,-0.0001656299498748,5.7621765087007135e-06,2241867293455.501,12.122614799335778,3.453615287444024,27179125098941.96,0.0001117248549192,6.980769964893246e-05
321,321,0.03,1142,2,500000.0,1.45469620088515,,22495.2,0.2859810356706569,1142.0,0.0946326268126995,0.0092979302164839,0.0096858805043189,-0.0001787771708849,3.609767860740203e-06,2248360618206.16,12.098254016665129,3.4592506756391392,27196359259874.21,0.0001122409162432,7.041195089385536e-05
322,322,0.03,1144,2,500000.0,1.455899680618,,22492.2,0.2873714124102035,1144.0,0.0964894830697857,0.0091507891279346,0.009625308208584,-0.0001638900409185,9.70845222715751e-06,2256994977166.773,11.89792413903833,3.418781506681873,26850870877849.586,0.0001128692779318,7.10906206526358e-05
323,323,0.03,1146,2,500000.0,1.45678329258985,,22573.6,0.2903670053345234,1146.0,0.0940545852063223,0.0089319584420372,0.0095326505544453,-0.0001671958627263,8.893142149883613e-06,2278201539085.11,12.20014145971616,3.542586981872706,27794918038801.35,0.0001141289674752,7.217547477266135e-05
324,324,0.03,1148,2,500000.0,1.45766707298689,,22571.2,0.2923320440879142,1148.0,0.0967707373857592,0.0089630120768258,0.00955921580236,-0.0001633281075538,3.602415797582459e-06,2291282791400.852,11.87556481264738,3.471535144106616,27209705183885.5,0.0001149972516418,7.301408642325008e-05
325,325,0.03,1150,2,500000.0,1.45887898904736,,22550.9,0.2941049367067008,1150.0,0.0983672013243221,0.0090391531731301,0.0096174853049013,-0.0001530500753819,4.111988062381892e-06,2302828139101.6904,11.703964356543471,3.442369548767496,26953595376041.06,0.0001157822975112,7.381332582542763e-05
326,326,0.03,1152,2,500000.0,1.45976422504962,,22557.1,0.2964185376454319,1152.0,0.0939554859287226,0.0091227002603359,0.0096105345421305,-0.0001613941152991,1.3345433041266128e-05,2318575151694.749,12.297117319700687,3.644993205385304,28511005894684.125,0.0001167682092345,7.444535119968398e-05
327,327,0.03,1154,2,500000.0,1.4606509656109,,22545.4,0.2984963737073521,1154.0,0.0950377924919393,0.0087916165087207,0.009558197026065,-0.0001796251919417,1.5137568733388436e-06,2332444706137.799,12.155049805366154,3.6283529696550687,28351877682669.74,0.0001176792687386,7.501915988571083e-05
328,328,0.03,1156,2,500000.0,1.46187118148225,,22623.3,0.3016308965292389,1156.0,0.0945243951532347,0.0091305572566359,0.0095347941667078,-0.0001751214854259,7.55502963841111e-06,2354529574191.8843,12.246996151687426,3.69405688067202,28835793263791.74,0.0001189906802944,7.585962663136855e-05
329,329,0.03,1158,2,500000.0,1.46276641926811,,22658.1,0.3040148091290399,1158.0,0.0948123802953432,0.0088654528473586,0.0096689888334273,-0.0001767013486894,-1.530817452667963e-06,2370711122484.1704,12.234260999438282,3.7196579619314383,29005937333943.293,0.0001200201254424,7.651246302955822e-05
330,330,0.03,1160,2,500000.0,1.46375114566509,,22718.3,0.3067475757706051,1160.0,0.0974563086204397,0.009048617615256,0.0096800712481364,-0.0001757523141925,4.828681156197047e-06,2389572187041.558,11.919191147377031,3.656422825280268,28483635984421.41,0.0001211750453407,7.725417900448924e-05
331,331,0.03,1162,2,500000.0,1.46474671629238,,22763.3,0.3092266202988099,1162.0,0.097944407257637,0.0090688951558114,0.0097869869860345,-0.0001631089249771,7.442055511072832e-06,2406415137979.005,11.898611512889708,3.679429210187513,28633479685420.99,0.0001222440254404,7.792971790095645e-05
332,332,0.03,1164,2,500000.0,1.46574158875061,,22677.6,0.3098986243052937,1164.0,0.0983126483865589,0.0091938009410824,0.0096439308437218,-0.0001698804835615,1.1885164395780455e-05,2409170462153.2046,11.859348303544117,3.674828062711039,28568333409100.21,0.0001225946374817,7.815055039374854e-05
333,333,0.03,1166,2,500000.0,1.46673863640263,,22677.5,0.3117334399459303,1166.0,0.0938044721793857,0.0089870116850721,0.0096548852699965,-0.0001816145061685,-8.396354343812852e-06,2420945539072.626,12.47526699537956,3.888530574531983,30198623380262.15,0.0001234190730669,7.866521330653561e-05
334,334,0.03,1168,2,500000.0,1.46773784697341,,22680.7,0.3136396162516553,1168.0,0.0973457123253182,0.0089572339401634,0.0096641545746963,-0.0001513028111486,1.0931219825783612e-06,2433244940130.536,12.010339313700744,3.7676720440038345,29229945651341.875,0.0001242452045259,7.919868439036615e-05
335,335,0.03,1170,2,500000.0,1.46873626454312,,22764.2,0.3166656795229117,1170.0,0.0928506094835938,0.0091582977711742,0.0096482550998447,-0.0001699614743361,5.054304878268814e-06,2454193147932.6943,12.630651671232432,3.999027988872694,30992897946720.26,0.000125543233771,8.001594806652127e-05
336,336,0.03,1172,2,500000.0,1.46973531897488,,22719.0,0.3179025723419058,1172.0,0.0998708750758623,0.009283445488868,0.0096656074743053,-0.0001732046086812,-7.049731996127105e-06,2461241056307.532,11.758994788359455,3.738250431035381,28941997454893.727,0.0001261236083233,8.037834067501827e-05
337,337,0.03,1174,2,500000.0,1.47073646321198,,22814.2,0.3210978666578638,1174.0,0.0974052981358226,0.0089899908448993,0.0096563880202899,-0.0001604464228886,1.4684214071246176e-05,2483415764705.304,12.068092486140362,3.875269063027969,29971872388217.617,0.0001274677517305,8.123675633070563e-05
338,338,0.03,1176,2,500000.0,1.47173670547976,,22764.7,0.3222603167794558,1176.0,0.0983800849990757,0.0090527487402799,0.0095828440538887,-0.0001726373539641,8.515358469528277e-06,2489833379702.9634,11.97716927246975,3.8598164225898928,29821542610432.414,0.0001280195560627,8.158172249555083e-05
339,339,0.03,1178,2,500000.0,1.47273898751857,,22718.3,0.3234579032067318,1178.0,0.0997669649816316,0.0090019665768491,0.0096556320978105,-0.0001723842923069,-2.1011247440358164e-06,2496503620661.484,11.8247431606578,3.824956537182504,29521671133340.23,0.0001285713992546,8.193612571052726e-05
340,340,0.03,1180,2,500000.0,1.47374179461199,,22732.0,0.3255071993182411,1180.0,0.0988043585957029,0.0091595937573473,0.0096348055890246,-0.0001750080651554,1.370485607969922e-05,2509721579950.6973,11.988509728808646,3.9014585069746217,30080977098953.29,0.0001294810648667,8.250696389839987e-05
341,341,0.03,1182,2,500000.0,1.47474509520611,,22768.4,0.3278856310439653,1182.0,0.098840992486157,0.0093045054561701,0.0096576563883265,-0.0001680219513316,1.2109520625204032e-05,2525441297031.361,11.969786079825145,3.9246546050511086,30228481756345.613,0.0001305033422191,8.315923864577065e-05
342,342,0.03,1184,2,500000.0,1.47575037044348,,22761.9,0.3296728152368887,1184.0,0.0978923322621312,0.0092458057606965,0.0097076247161445,-0.0001771673848515,-1.0577070299717431e-06,2536571802561.6924,12.108957722175337,3.99254606755731,30719487040863.05,0.000131305119105,8.366228250769619e-05
343,343,0.03,1186,2,500000.0,1.47675608714604,,22840.1,0.3327052183981986,1186.0,0.0961217869610663,0.0091752708115713,0.0096882312965104,-0.0001695297013956,5.943541220979158e-06,2557244765888.8857,12.35122321415787,4.109138106308926,31583730382300.37,0.0001325988576542,8.448222230371196e-05
344,344,0.03,1188,2,500000.0,1.47776221296867,,22833.4,0.334506854705816,1188.0,0.0968407020169706,0.009032203252991,0.0096468133922547,-0.0001683845757658,2.4509780990260668e-06,2568419153457.3926,12.300260774030177,4.114310951294863,31590608389411.57,0.0001334175246676,8.499053785655595e-05
345,345,0.03,1190,2,500000.0,1.47877024617299,,22859.3,0.3367970141683466,1190.0,0.0968216953597675,0.0089931015457606,0.0096376482264735,-0.0001462546370054,-1.926251830782894e-06,2583311830440.7646,12.305672653977158,4.144760389100467,31791281089426.6,0.0001343973402186,8.562376594490528e-05
346,346,0.03,1192,2,500000.0,1.47977863496802,,22842.2,0.3384553389578991,1192.0,0.0980849558287217,0.0089695094809461,0.0094735660193618,-0.0001611130483874,1.6324621625327268e-06,2593312363051.302,12.177536824627191,4.121983851385387,31583463020582.57,0.0001351592304346,8.609288821792596e-05
347,347,0.03,1194,2,500000.0,1.48078734621102,,22875.2,0.3408530406429443,1194.0,0.0968093364372862,0.0092325532753761,0.0095903392809785,-0.0001684069603995,-4.117304583129212e-06,2608894615844.22,12.35210290352624,4.210695267294954,32228728812526.55,0.0001362044828273,8.674911487869662e-05
348,348,0.03,1196,2,500000.0,1.48179634647912,,22878.3,0.3427845042905678,1196.0,0.0995657461915243,0.0087565304201671,0.0097028132708735,-0.0001824476393015,6.744970345355853e-06,2620872846954.6626,12.045568110644435,4.129448824354256,31573073348335.508,0.0001370489906059,8.728741924288603e-05
349,349,0.03,1198,2,500000.0,1.4828071570477,,22934.2,0.3455119297391696,1198.0,0.0974620296854254,0.0088115597940155,0.0095855756403627,-0.0001787432580323,-5.853438403618198e-06,2638898741903.3984,12.31605093859633,4.255098501223913,32498947547285.938,0.0001382324744917,8.802919592145982e-05
350,350,0.03,1200,2,500000.0,1.48319437300648,,22836.3,0.3459380593508456,1200.0,0.1006512429778239,0.0092071920423049,0.0096453352205565,-0.0001621759784766,9.121732251232409e-06,2639322340152.529,11.933506844972234,4.128100196492228,31495196254020.805,0.0001384753240047,8.818523454115295e-05
351,351,0.03,1202,2,500000.0,1.48420475439885,,22901.3,0.3488580173620544,1202.0,0.1001260987820842,0.0094576337321758,0.0096161516945227,-0.0001719410800849,-3.770430488850274e-06,2658745131913.918,12.038157843640802,4.199997757959887,32009364948709.445,0.0001397319757642,8.897438844453304e-05
352,352,0.03,1204,2,500000.0,1.48521530770648,,22948.3,0.351513244076332,1204.0,0.1030189609374928,0.009116319958279,0.0096754732675223,-0.0001828663563036,6.73736990316716e-06,2676104706691.957,11.69422659279684,4.110377573164089,31292706477474.426,0.0001408783359984,8.969688287680963e-05
353,353,0.03,1206,2,500000.0,1.48622757457007,,22976.1,0.3538950169582122,1206.0,0.1028327768418648,0.0087327638912405,0.0096880118374682,-0.0001663158084665,1.1615952597920275e-05,2691341229744.192,11.761488094420276,4.162421550943006,31654858641175.668,0.0001419105824408,9.035039253440472e-05
354,354,0.03,1208,2,500000.0,1.48723995589556,,22998.3,0.3562025910735247,1208.0,0.0982378292177144,0.0088117634764243,0.0096718318781467,-0.0001876093343618,-1.3648608088061695e-06,2705975101651.4453,12.34490660883947,4.397938722519863,33409955401674.93,0.0001429188261968,9.098571119980006e-05
355,355,0.03,1210,2,500000.0,1.48825400503234,,22988.6,0.3580171595214343,1210.0,0.0994245443198451,0.0086604385894165,0.0097151869684028,-0.0001610864398569,-1.2809809010489794e-06,2716830008248.462,12.183389904138352,4.361816401451423,33099848358592.64,0.0001437455097319,9.149578218291756e-05
356,356,0.03,1212,2,500000.0,1.48926811018473,,23030.3,0.3606206730554023,1212.0,0.10031721162361,0.0091155309774482,0.0096230620544392,-0.0001629825188886,-5.687851802592362e-06,2733650101711.96,12.127909214354744,4.374206576491988,33158249501961.85,0.0001448532823053,9.22048309410738e-05
357,357,0.03,1214,2,500000.0,1.49028223560492,,23006.9,0.3622046937858866,1214.0,0.1007382282809657,0.0090360384431027,0.0096671433235943,-0.0001753693048614,5.1394077734505246e-06,2742765763673.4707,12.081599757210606,4.375653002594939,33134278641697.863,0.0001455921450841,9.265580929155564e-05
358,358,0.03,1216,2,500000.0,1.4912979522915,,22954.8,0.363330786337974,1216.0,0.1033767492757306,0.0089131327742485,0.0096910955072959,-0.0001796144606518,6.309954693523721e-06,2748392163891.218,11.787678486158196,4.283139606788199,32399531707171.64,0.0001461365088476,9.299013199775127e-05
359,359,0.03,1218,2,500000.0,1.49231524247742,,23051.4,0.36681614034441,1218.0,0.1016262701974482,0.0089397568739867,0.0096347023454641,-0.0001741450382347,8.551637424897148e-06,2771828226397.8867,12.004856015411928,4.403709520040016,33276415637118.03,0.0001476142301123,9.392901164418784e-05
360,360,0.03,1220,2,500000.0,1.49333246877473,,23052.9,0.3687964969953378,1220.0,0.0998914015045101,0.0089926423955198,0.0097891113329345,-0.0001619936099096,5.576288055040026e-06,2783848211576.891,12.243050976507986,4.515295983118124,34083563021214.41,0.0001485086786241,9.448335799323548e-05
361,361,0.03,1222,2,500000.0,1.49435122001166,,23150.4,0.3723370938619882,1222.0,0.1006518767698707,0.0088838759802169,0.0096526977568113,-0.0001817943334757,3.5988485528853715e-06,2807586840236.5493,12.166422420808404,4.529918371954343,34157593799018.41,0.0001500095915333,9.543447568702367e-05
362,362,0.03,1224,2,500000.0,1.49536984590391,,23017.3,0.3721908305208126,1224.0,0.1022101576084196,0.0088599382081935,0.0096422779971149,-0.0001707603152717,-9.43963771759671e-06,2803435033873.661,12.004688418410192,4.467851237115943,33652980291695.293,0.000150038409726,9.543901034835658e-05
363,363,0.03,1226,2,500000.0,1.49639158535862,,23053.0,0.3747656315110947,1226.0,0.0982426009557002,0.0091405739865965,0.0096476777855694,-0.0001762450387832,9.377023492870549e-06,2819759074963.8936,12.507768454331089,4.687216064679345,35266894622659.26,0.0001511531136263,9.61416975220563e-05
364,364,0.03,1228,2,500000.0,1.49741314953109,,23012.2,0.3761010348782005,1228.0,0.1023126531627439,0.0091781195876345,0.0096189563726784,-0.0001767405210616,-1.6073577203417448e-06,2826725782403.693,12.03101311451035,4.525001090088623,34009311489665.645,0.0001517737523235,9.652700533745702e-05
365,365,0.03,1230,2,500000.0,1.49843450056669,,23134.6,0.3801134790121324,1230.0,0.1035116471874971,0.0090532062810512,0.0097152459880829,-0.0001690139817017,2.3539487677786524e-06,2853768966689.624,11.900979049643896,4.52381596620334,33963346022133.74,0.0001534753197397,9.760012061429524e-05
366,366,0.03,1232,2,500000.0,1.49945725730592,,23119.0,0.3818677998509975,1232.0,0.1049740864718614,0.0091995841458764,0.0096436285271605,-0.0001719412366264,-7.2320540221548334e-06,2863798128597.534,11.767491090284974,4.493476729178113,33698600020577.85,0.0001542820755557,9.808979029080788e-05
367,367,0.03,1234,2,500000.0,1.50047973695248,,23172.3,0.3847446897012689,1234.0,0.1043614247500954,0.0087895829253438,0.0096112047928955,-0.0001759216161215,4.248848290464692e-06,2882147813016.798,11.840082487867935,4.554584432220964,34118691984334.64,0.0001555283934331,9.88663476835271e-05
368,368,0.03,1236,2,500000.0,1.50150524007057,,23150.2,0.3863698899705972,1236.0,0.1012303369657956,0.0090338622152891,0.0097017739418597,-0.0001690719957204,-3.2002917349983185e-06,2891083266265.737,12.235319450763855,4.726786248463186,35369041379458.586,0.0001562519774109,9.932181630581646e-05
369,369,0.03,1238,2,500000.0,1.50253041380156,,23096.9,0.3874742217092984,1238.0,0.103485363703703,0.0088312126862625,0.0096634990235037,-0.0001646810021263,5.976992792034065e-06,2896098343301.3174,11.980272189893316,4.642042504910461,34696015514786.09,0.0001567820410215,9.964376990575312e-05
370,370,0.03,1240,2,500000.0,1.50355521895399,,23141.8,0.3902673143604303,1240.0,0.1052181887577716,0.0093392936697272,0.0095551429619251,-0.0001719292199987,-3.152643661097309e-06,2913703051994.6074,11.81716463980435,4.61239436232265,34435749641310.05,0.0001579783277151,0.0001004005076356
371,371,0.03,1242,2,500000.0,1.50458299346498,,23159.6,0.392608914660713,1242.0,0.1051695193004888,0.0088441846641702,0.0096387368179984,-0.0001624678305319,-4.217539955176791e-06,2927907625200.2285,11.837057611731463,4.646484928450896,34651476684237.062,0.0001590103589557,0.0001010386334921
372,372,0.03,1244,2,500000.0,1.50561034569257,,23293.0,0.3969392307623644,1244.0,0.1038602019590143,0.0090565306634532,0.0096386119430752,-0.000177290214318,1.4421776501847335e-05,2956952846519.555,12.001693763577148,4.763654975077424,35486296255824.18,0.000160834570588,0.0001021915317057
373,373,0.03,1246,2,500000.0,1.50664063868267,,23241.0,0.3981430853206056,1246.0,0.1058723194031016,0.0092367370206393,0.0096372366906076,-0.0001682099026165,-1.5943877667566992e-06,2962662564896.724,11.786256896504788,4.692646228388748,34918921924654.15,0.0001614101237593,0.0001025401767538
374,374,0.03,1248,2,500000.0,1.50767045479915,,23282.4,0.4009460281381852,1248.0,0.1035339371203008,0.0092081109294587,0.0097050502292387,-0.0001770924462816,1.404967368093248e-05,2980238629628.656,12.08454358705316,4.844251020671644,36007400024543.9,0.0001626283153815,0.0001033011656716
375,375,0.03,1250,2,500000.0,1.50870146793132,,23219.8,0.4019440367878729,1250.0,0.1089652063455559,0.0088940940255189,0.0096182878068028,-0.0001605396995658,-4.642668834307032e-06,2984367482477.1587,11.489332133688478,4.618698415477573,34293065951851.74,0.0001631325362626,0.0001035976118023
376,376,0.03,1252,2,500000.0,1.5097319357879,,23198.8,0.4036474826355228,1252.0,0.1031656884153107,0.0090478877730966,0.009629369507646,-0.0001701698313231,1.2918791770464853e-05,2993698687456.843,12.157410335215395,4.908014868013767,36400865360180.55,0.0001638804094265,0.000104071745378
377,377,0.03,1254,2,500000.0,1.51076527197642,,23166.4,0.4051478163742107,1254.0,0.1050470379337866,0.009100759536954,0.0096783365055474,-0.0001577013934845,-6.867529081457994e-07,3001429639058.4688,11.973839176808632,4.850306037949738,35932199835332.15,0.0001645841721666,0.000104491540532
378,378,0.03,1256,2,500000.0,1.51179800642081,,23248.7,0.408663055396883,1256.0,0.1045891577159863,0.0089432610326762,0.0096229811490352,-0.000186756592321,-7.73897676276587e-07,3024045432832.833,12.040198610616448,4.92064892797948,36412065442957.14,0.0001660948730704,0.000105431503772
